system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
158,90.0,5389.0,5183.0,4255.0,5816.0,5584.0,5284.0,5592.0,5587.0,5576.0,6280.0,5433.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,910.0,20190529T101039_20190529T101232_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
159,126.0,712.0,773.0,590.0,921.0,879.0,681.0,662.0,698.0,749.0,1144.0,811.0,0.0,0.0,0.0,0.0,0.0,6.0,94.0,90.0,70.0,1701.0,20190711T102029_20190711T102032_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
160,112.0,3789.0,2897.0,2411.0,4576.0,3904.0,3676.0,3885.0,3873.0,3770.0,4680.0,3784.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1040.0,20190208T101159_20190208T101158_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
161,165.0,432.0,523.0,341.0,336.0,518.0,476.0,518.0,485.0,458.0,440.0,381.0,0.0,0.0,0.0,0.0,2048.0,10.0,35.0,53.0,49.0,886.0,20190228T101029_20190228T101023_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
162,113.0,563.0,571.0,354.0,728.0,741.0,650.0,716.0,726.0,638.0,780.0,558.0,0.0,0.0,0.0,0.0,2048.0,10.0,74.0,76.0,67.0,1005.0,20190404T101031_20190404T101025_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
163,112.0,3791.0,2874.0,2466.0,4548.0,3884.0,3672.0,3802.0,3842.0,3815.0,4668.0,3928.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1033.0,20190208T101159_20190208T101158_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
164,226.0,440.0,138.0,118.0,431.0,428.0,290.0,277.0,226.0,229.0,195.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,44.0,30.0,2603.0,20190606T102031_20190606T102358_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
165,154.0,367.0,506.0,331.0,297.0,487.0,455.0,503.0,475.0,450.0,433.0,376.0,0.0,0.0,0.0,0.0,2048.0,10.0,31.0,50.0,47.0,886.0,20190228T101029_20190228T101023_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
166,132.0,299.0,54.0,50.0,301.0,315.0,161.0,133.0,67.0,71.0,61.0,41.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,33.0,17.0,1764.0,20190718T101039_20190718T101040_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
167,161.0,332.0,456.0,316.0,281.0,477.0,451.0,485.0,432.0,406.0,419.0,343.0,0.0,0.0,0.0,0.0,2048.0,10.0,29.0,49.0,46.0,891.0,20190228T101029_20190228T101023_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
168,240.0,433.0,130.0,116.0,423.0,414.0,275.0,255.0,194.0,190.0,165.0,152.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,43.0,28.0,2595.0,20190606T102031_20190606T102358_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
169,120.0,2197.0,3091.0,2697.0,2170.0,2280.0,2256.0,2568.0,2903.0,3079.0,2924.0,3194.0,61.0,0.0,0.0,0.0,0.0,8.0,221.0,232.0,230.0,1309.0,20190628T101039_20190628T101033_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
170,130.0,555.0,544.0,344.0,755.0,755.0,662.0,698.0,673.0,581.0,780.0,521.0,0.0,0.0,0.0,0.0,2048.0,10.0,77.0,77.0,68.0,1047.0,20190404T101031_20190404T101025_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
171,165.0,330.0,156.0,136.0,274.0,343.0,209.0,165.0,106.0,93.0,130.0,120.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,35.0,21.0,1030.0,20190226T102021_20190226T102019_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
172,132.0,313.0,53.0,47.0,295.0,316.0,159.0,130.0,67.0,70.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,33.0,17.0,1781.0,20190718T101039_20190718T101040_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
173,318.0,176.0,40.0,50.0,275.0,302.0,185.0,159.0,78.0,73.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,31.0,19.0,3131.0,20190827T101029_20190827T101554_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
174,130.0,589.0,577.0,358.0,752.0,756.0,659.0,717.0,719.0,627.0,777.0,549.0,0.0,0.0,0.0,0.0,2048.0,10.0,77.0,77.0,67.0,1029.0,20190404T101031_20190404T101025_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
175,342.0,76.0,250.0,185.0,175.0,189.0,197.0,189.0,173.0,181.0,158.0,179.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,20.0,21.0,3112.0,20190611T102029_20190611T102030_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
176,114.0,3204.0,3546.0,4021.0,2016.0,2298.0,2556.0,3037.0,3738.0,4211.0,2654.0,4417.0,0.0,0.0,0.0,0.0,1024.0,5.0,205.0,235.0,255.0,1903.0,20190701T102029_20190701T102032_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
177,108.0,3923.0,3850.0,4177.0,2030.0,2296.0,2514.0,3379.0,4048.0,4419.0,2662.0,4536.0,0.0,0.0,0.0,0.0,1024.0,5.0,207.0,234.0,255.0,1890.0,20190701T102029_20190701T102032_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
178,112.0,435.0,178.0,149.0,390.0,431.0,289.0,265.0,216.0,220.0,221.0,215.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,44.0,30.0,1091.0,20190226T102021_20190226T102019_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
179,120.0,2349.0,3067.0,2758.0,2196.0,2298.0,2282.0,2470.0,2850.0,3099.0,2962.0,3170.0,53.0,0.0,0.0,0.0,0.0,8.0,224.0,234.0,232.0,1325.0,20190628T101039_20190628T101033_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
180,239.0,465.0,130.0,114.0,412.0,413.0,274.0,248.0,196.0,192.0,164.0,151.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,42.0,28.0,2615.0,20190606T102031_20190606T102358_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
181,342.0,86.0,253.0,185.0,171.0,183.0,196.0,199.0,175.0,185.0,157.0,184.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,19.0,20.0,3105.0,20190611T102029_20190611T102030_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
182,156.0,5075.0,3884.0,2929.0,4304.0,4176.0,3972.0,4465.0,4848.0,5017.0,4949.0,5066.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2173.0,20190721T102029_20190721T102325_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
183,156.0,4753.0,3854.0,2838.0,4308.0,4172.0,3984.0,4414.0,4803.0,4957.0,4948.0,4992.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2173.0,20190721T102029_20190721T102325_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
184,120.0,4571.0,2629.0,2460.0,4340.0,3970.0,3666.0,4016.0,4150.0,4168.0,4508.0,4194.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2017.0,20190706T102031_20190706T102357_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
185,96.0,38.0,39.0,50.0,125.0,202.0,124.0,120.0,71.0,26.0,61.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,21.0,13.0,849.0,20191110T101241_20191110T101236_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
186,270.0,59.0,306.0,182.0,178.0,261.0,212.0,259.0,220.0,212.0,220.0,179.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,27.0,22.0,2750.0,20190901T101031_20190901T101134_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
187,258.0,3720.0,3645.0,4174.0,2138.0,2442.0,2700.0,3277.0,3981.0,4439.0,2668.0,4602.0,0.0,0.0,0.0,0.0,1024.0,5.0,219.0,248.0,254.0,2438.0,20190701T102029_20190701T102032_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
188,102.0,309.0,71.0,60.0,224.0,164.0,107.0,98.0,54.0,68.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,17.0,11.0,618.0,20190507T102031_20190507T102226_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
189,120.0,4698.0,2669.0,2489.0,4332.0,3960.0,3664.0,4073.0,4240.0,4214.0,4504.0,4227.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2041.0,20190706T102031_20190706T102357_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
190,102.0,308.0,71.0,61.0,224.0,166.0,106.0,98.0,66.0,69.0,66.0,59.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,17.0,11.0,613.0,20190507T102031_20190507T102226_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
191,216.0,5140.0,3926.0,2879.0,4592.0,4412.0,4168.0,4601.0,4985.0,5131.0,5116.0,5156.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2164.0,20190721T102029_20190721T102325_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
192,108.0,7370.0,4534.0,4370.0,5936.0,5416.0,4748.0,5181.0,5266.0,5316.0,5825.0,5485.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1524.0,20190517T102031_20190517T102508_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
193,210.0,5438.0,3956.0,2973.0,4564.0,4392.0,4144.0,4644.0,5020.0,5180.0,5108.0,5221.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2175.0,20190721T102029_20190721T102325_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
194,300.0,1215.0,1428.0,1049.0,1266.0,1338.0,1108.0,1324.0,1529.0,1575.0,1764.0,1568.0,10.0,0.0,0.0,0.0,0.0,6.0,129.0,136.0,113.0,2712.0,20190830T102029_20190830T102552_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
195,102.0,4461.0,4790.0,3935.0,5892.0,5668.0,5356.0,5334.0,5261.0,5221.0,6336.0,5154.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1045.0,20190529T101039_20190529T101232_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
196,77.0,6104.0,1922.0,1226.0,5196.0,4356.0,4034.0,4213.0,4073.0,3955.0,4000.0,3809.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,599.0,20190102T102429_20190102T102505_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
197,258.0,52.0,309.0,183.0,176.0,267.0,218.0,263.0,229.0,223.0,233.0,192.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,28.0,23.0,2696.0,20190901T101031_20190901T101134_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
198,300.0,1204.0,1479.0,1112.0,1284.0,1346.0,1108.0,1378.0,1585.0,1649.0,1782.0,1642.0,11.0,0.0,0.0,0.0,0.0,6.0,131.0,137.0,113.0,2725.0,20190830T102029_20190830T102552_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
199,318.0,218.0,35.0,49.0,262.0,291.0,178.0,150.0,63.0,65.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,30.0,19.0,3070.0,20190827T101029_20190827T101554_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
200,252.0,39.0,292.0,166.0,176.0,272.0,222.0,253.0,212.0,227.0,235.0,184.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,28.0,23.0,2687.0,20190901T101031_20190901T101134_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
201,108.0,6067.0,4492.0,4170.0,5924.0,5400.0,4784.0,5222.0,5209.0,5139.0,5804.0,5205.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1521.0,20190517T102031_20190517T102508_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
202,96.0,26.0,39.0,47.0,128.0,198.0,120.0,130.0,73.0,36.0,58.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,13.0,855.0,20191110T101241_20191110T101236_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
203,114.0,152.0,71.0,70.0,198.0,229.0,156.0,119.0,25.0,37.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,24.0,16.0,1748.0,20190618T101029_20190618T101307_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
204,138.0,6025.0,3229.0,2963.0,5536.0,5248.0,5040.0,5361.0,5391.0,5397.0,5376.0,5349.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1659.0,20190812T101031_20190812T101028_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
205,96.0,10259.0,4459.0,3315.0,9856.0,9456.0,8696.0,9243.0,8401.0,8051.0,9640.0,7899.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2045.0,20190810T102029_20190810T102030_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
206,77.0,5806.0,1859.0,1181.0,5200.0,4372.0,4036.0,4092.0,4013.0,3867.0,4000.0,3742.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,592.0,20190102T102429_20190102T102505_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
207,96.0,10987.0,4223.0,3488.0,9816.0,9472.0,8776.0,8802.0,8168.0,8038.0,9672.0,8033.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2041.0,20190810T102029_20190810T102030_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
208,126.0,581.0,454.0,409.0,580.0,712.0,550.0,584.0,590.0,626.0,740.0,674.0,0.0,0.0,0.0,0.0,2048.0,10.0,59.0,73.0,56.0,507.0,20191031T101141_20191031T101411_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
209,102.0,5465.0,5198.0,4277.0,5876.0,5640.0,5328.0,5657.0,5630.0,5610.0,6304.0,5454.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1039.0,20190529T101039_20190529T101232_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
210,240.0,12278.0,6055.0,5028.0,10536.0,9208.0,9328.0,10439.0,9902.0,9644.0,8688.0,9388.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2126.0,20190802T101031_20190802T101344_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
211,113.0,154.0,72.0,77.0,199.0,230.0,158.0,125.0,27.0,33.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,24.0,17.0,1759.0,20190618T101029_20190618T101307_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
212,268.0,65.0,287.0,164.0,166.0,259.0,209.0,240.0,192.0,204.0,213.0,161.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,27.0,22.0,2716.0,20190901T101031_20190901T101134_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
213,132.0,548.0,451.0,407.0,561.0,698.0,537.0,575.0,567.0,604.0,724.0,663.0,0.0,0.0,0.0,0.0,2048.0,10.0,57.0,71.0,55.0,504.0,20191031T101141_20191031T101411_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
214,126.0,6044.0,3248.0,2978.0,5456.0,5176.0,4984.0,5354.0,5362.0,5382.0,5340.0,5305.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1656.0,20190812T101031_20190812T101028_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
215,168.0,1270.0,783.0,665.0,1214.0,1204.0,1064.0,1195.0,1289.0,1355.0,1350.0,1347.0,8.0,0.0,0.0,0.0,2048.0,10.0,124.0,123.0,109.0,2134.0,20190621T102029_20190621T102031_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
216,240.0,11837.0,5995.0,4931.0,10488.0,9240.0,9272.0,10284.0,9907.0,9598.0,8672.0,9322.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2140.0,20190802T101031_20190802T101344_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
217,150.0,1313.0,784.0,667.0,1206.0,1200.0,1064.0,1201.0,1301.0,1357.0,1354.0,1355.0,8.0,0.0,0.0,0.0,2048.0,10.0,123.0,122.0,109.0,2160.0,20190621T102029_20190621T102031_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
218,258.0,4652.0,3980.0,4341.0,2200.0,2470.0,2690.0,3718.0,4357.0,4699.0,2690.0,4751.0,0.0,0.0,0.0,0.0,1024.0,5.0,224.0,251.0,255.0,2421.0,20190701T102029_20190701T102032_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
219,77.0,228.0,44.0,47.0,183.0,93.0,91.0,93.0,34.0,90.0,71.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,10.0,10.0,604.0,20190114T101351_20190114T101352_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
220,96.0,361.0,70.0,59.0,241.0,175.0,112.0,105.0,56.0,70.0,69.0,57.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,18.0,12.0,762.0,20190507T102031_20190507T102226_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
221,148.0,6728.0,3909.0,3749.0,4528.0,3946.0,3860.0,4635.0,4927.0,5180.0,4336.0,5362.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1219.0,20190221T102039_20190221T102520_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
222,84.0,818.0,1393.0,1363.0,688.0,824.0,578.0,961.0,1379.0,1581.0,1454.0,1718.0,2.0,0.0,0.0,0.0,2048.0,10.0,70.0,84.0,59.0,795.0,20191006T101029_20191006T101025_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
223,126.0,1563.0,1994.0,1864.0,1378.0,1528.0,1552.0,1799.0,2075.0,2195.0,1896.0,2196.0,22.0,0.0,0.0,0.0,0.0,8.0,141.0,156.0,158.0,2138.0,20190926T101029_20190926T101317_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
224,119.0,13.0,73.0,70.0,180.0,178.0,87.0,82.0,18.0,84.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,19.0,9.0,573.0,20190122T102329_20190122T102330_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
225,126.0,1610.0,1989.0,1881.0,1374.0,1526.0,1554.0,1784.0,2060.0,2195.0,1902.0,2192.0,23.0,0.0,0.0,0.0,0.0,8.0,140.0,156.0,158.0,2150.0,20190926T101029_20190926T101317_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
226,65.0,1846.0,2182.0,2135.0,1714.0,1574.0,1604.0,1851.0,2017.0,2090.0,2020.0,2112.0,21.0,0.0,0.0,0.0,0.0,8.0,175.0,160.0,163.0,769.0,20190313T102019_20190313T102552_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
227,144.0,394.0,97.0,82.0,402.0,432.0,258.0,236.0,135.0,143.0,119.0,111.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,45.0,28.0,1948.0,20190601T102029_20190601T102031_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
228,126.0,549.0,520.0,441.0,633.0,688.0,570.0,609.0,632.0,649.0,673.0,647.0,0.0,0.0,0.0,0.0,2048.0,10.0,65.0,70.0,58.0,933.0,20190919T102019_20190919T102022_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
229,143.0,5643.0,3753.0,3594.0,4512.0,3942.0,3862.0,4419.0,4692.0,4908.0,4344.0,5118.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1198.0,20190221T102039_20190221T102520_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
230,96.0,336.0,71.0,62.0,246.0,178.0,111.0,106.0,73.0,71.0,69.0,59.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0,12.0,742.0,20190507T102031_20190507T102226_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
231,65.0,1843.0,2158.0,2155.0,1722.0,1566.0,1600.0,1825.0,1988.0,2096.0,2026.0,2142.0,24.0,0.0,0.0,0.0,0.0,8.0,175.0,160.0,163.0,768.0,20190313T102019_20190313T102552_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
232,119.0,69.0,77.0,73.0,193.0,181.0,88.0,88.0,17.0,77.0,36.0,54.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,19.0,9.0,586.0,20190122T102329_20190122T102330_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
233,84.0,660.0,1306.0,1290.0,696.0,830.0,588.0,909.0,1282.0,1485.0,1460.0,1596.0,1.0,0.0,0.0,0.0,2048.0,10.0,71.0,85.0,60.0,795.0,20191006T101029_20191006T101025_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
234,148.0,106.0,34.0,35.0,205.0,224.0,101.0,61.0,30.0,10.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,23.0,11.0,1261.0,20190323T102029_20190323T102023_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
