system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
174,96.0,6818.0,4049.0,3201.0,5732.0,5152.0,5400.0,6197.0,6375.0,6362.0,6032.0,6340.0,11931.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1274.0,20210928T101719_20210928T102156_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
175,113.0,340.0,108.0,93.0,314.0,288.0,163.0,146.0,111.0,128.0,92.0,112.0,122.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,30.0,17.0,2060.0,20210625T102021_20210625T102545_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
176,253.0,342.0,38.0,37.0,250.0,268.0,115.0,87.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,28.0,12.0,3108.0,20210712T101031_20210712T101027_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
177,261.0,725.0,320.0,296.0,628.0,648.0,464.0,470.0,461.0,436.0,423.0,465.0,837.0,0.0,0.0,0.0,0.0,2048.0,10.0,65.0,66.0,48.0,1147.0,20210824T102031_20210824T102025_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
178,168.0,4162.0,261.0,274.0,129.0,456.0,382.0,1758.0,2474.0,2362.0,593.0,2336.0,4483.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,47.0,39.0,566.0,20210131T102149_20210131T102348_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
179,144.0,3995.0,225.0,235.0,304.0,570.0,430.0,1442.0,1910.0,1529.0,695.0,1630.0,5036.0,0.0,18.0,0.0,0.0,0.0,11.0,31.0,58.0,44.0,554.0,20210131T102149_20210131T102348_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
180,156.0,307.0,92.0,89.0,282.0,255.0,137.0,112.0,20.0,21.0,1.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,26.0,14.0,2086.0,20210625T102021_20210625T102545_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
181,114.0,5506.0,6461.0,6574.0,5044.0,4928.0,5376.0,6291.0,6175.0,6068.0,5876.0,6249.0,7909.0,62.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,645.0,20210116T102351_20210116T102424_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
182,132.0,494.0,95.0,85.0,370.0,269.0,169.0,133.0,108.0,117.0,110.0,90.0,174.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,28.0,18.0,757.0,20210508T100549_20210508T101551_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
183,144.0,465.0,93.0,83.0,374.0,259.0,156.0,120.0,88.0,100.0,97.0,73.0,158.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,27.0,16.0,759.0,20210508T100549_20210508T101551_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
184,96.0,5979.0,3970.0,3162.0,5688.0,5192.0,5552.0,5955.0,6164.0,6188.0,5936.0,6195.0,10236.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1245.0,20210928T101719_20210928T102156_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
185,240.0,355.0,46.0,44.0,283.0,284.0,134.0,99.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,29.0,14.0,3085.0,20210712T101031_20210712T101027_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
186,114.0,3769.0,5890.0,6061.0,5132.0,5016.0,5500.0,5716.0,5737.0,5675.0,6076.0,5824.0,5486.0,71.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,649.0,20210116T102351_20210116T102424_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
187,162.0,6634.0,4730.0,4579.0,6344.0,5992.0,5744.0,6224.0,6172.0,6253.0,6608.0,6359.0,11355.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1165.0,20210826T100549_20210826T100809_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
