system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
231,202.0,8500.0,5369.0,4201.0,7914.0,7061.0,7325.0,7529.0,7438.0,7360.0,7545.0,7446.0,6201.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,438.0,20180102T102421_20180102T102420_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
232,202.0,11610.0,5477.0,5507.0,9946.0,8877.0,9014.0,9315.0,9255.0,9244.0,10018.0,9476.0,12747.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,177.0,20180109T101401_20180109T101536_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
233,202.0,11436.0,5469.0,5480.0,9836.0,8894.0,9053.0,9265.0,9197.0,9205.0,9981.0,9478.0,12386.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,162.0,20180109T101401_20180109T101536_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
234,202.0,9533.0,6304.0,5736.0,8749.0,7815.0,7469.0,7866.0,7683.0,7550.0,7233.0,7428.0,8825.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,673.0,20180315T101019_20180315T101038_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
235,202.0,14254.0,6657.0,4974.0,13264.0,12072.0,11312.0,11618.0,10844.0,10604.0,10720.0,10162.0,16113.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1944.0,20180706T102019_20180706T102022_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
236,202.0,2726.0,1653.0,1549.0,2490.0,2437.0,2260.0,2487.0,2539.0,2539.0,2731.0,2603.0,6288.0,0.0,0.0,2048.0,8.0,253.0,248.0,230.0,1380.0,20180412T102021_20180412T102024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
237,202.0,9774.0,4029.0,2706.0,9251.0,8708.0,8749.0,8873.0,8702.0,8504.0,8959.0,8451.0,10252.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180119T101331_20180119T101331_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
238,202.0,9171.0,4374.0,2992.0,8971.0,8210.0,7844.0,8053.0,7802.0,7616.0,7414.0,7409.0,8250.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,845.0,20180313T102021_20180313T102540_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
239,202.0,7004.0,2545.0,1960.0,6490.0,5675.0,5421.0,5335.0,5249.0,5290.0,5368.0,5207.0,4234.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,466.0,20180112T102401_20180112T102355_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
240,202.0,6961.0,2538.0,1856.0,6432.0,5631.0,5376.0,5357.0,5216.0,5199.0,5354.0,5135.0,4180.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,461.0,20180112T102401_20180112T102355_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
241,202.0,7402.0,5394.0,4327.0,7552.0,6761.0,7020.0,7363.0,7314.0,7296.0,7503.0,7473.0,5851.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,434.0,20180102T102421_20180102T102420_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
242,202.0,3019.0,4347.0,3629.0,2964.0,3360.0,3628.0,4007.0,4451.0,4609.0,4788.0,4755.0,5505.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1342.0,20180820T102021_20180820T102358_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
243,202.0,2623.0,4296.0,3588.0,2954.0,3366.0,3628.0,3968.0,4391.0,4548.0,4784.0,4740.0,5483.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1350.0,20180820T102021_20180820T102358_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
244,202.0,8101.0,3640.0,2766.0,7696.0,7012.0,6624.0,6771.0,6451.0,6334.0,6440.0,6141.0,7674.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1049.0,20181123T102339_20181123T102334_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
245,202.0,9733.0,1507.0,1907.0,9576.0,9480.0,9448.0,9554.0,9403.0,9360.0,9568.0,9204.0,12815.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,892.0,20180830T102021_20180830T102524_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
246,202.0,9442.0,6255.0,5693.0,8501.0,7673.0,7385.0,7806.0,7603.0,7461.0,7173.0,7371.0,8750.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,674.0,20180315T101019_20180315T101038_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
247,202.0,7543.0,3707.0,2826.0,7020.0,6500.0,6200.0,6708.0,6443.0,6332.0,6176.0,6138.0,7818.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1055.0,20181123T102339_20181123T102334_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
248,202.0,2793.0,2024.0,2060.0,2576.0,2596.0,2454.0,2697.0,3061.0,3148.0,3232.0,3327.0,8208.0,0.0,0.0,2048.0,8.0,255.0,255.0,250.0,1302.0,20181009T102021_20181009T102559_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
249,202.0,6529.0,1808.0,2269.0,6664.0,6500.0,6666.0,6908.0,6882.0,6998.0,6984.0,6951.0,8008.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,607.0,20180328T102019_20180328T102018_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
250,202.0,8676.0,4374.0,2943.0,8549.0,8011.0,7697.0,7928.0,7672.0,7509.0,7311.0,7325.0,7884.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,829.0,20180313T102021_20180313T102540_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
251,202.0,14373.0,6706.0,5009.0,12584.0,11584.0,10920.0,11717.0,10930.0,10647.0,10488.0,10167.0,16100.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1904.0,20180706T102019_20180706T102022_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
252,202.0,7799.0,3706.0,3213.0,6608.0,6236.0,6048.0,6302.0,6154.0,6047.0,5932.0,6006.0,8999.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,821.0,20181026T101111_20181026T101108_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
253,191.0,12809.0,3508.0,3602.0,11332.0,10186.0,9610.0,9944.0,9399.0,9145.0,9534.0,8823.0,15971.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1041.0,20180502T102031_20180502T102434_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
254,190.0,12810.0,3491.0,3595.0,11302.0,10148.0,9596.0,9944.0,9412.0,9121.0,9495.0,8818.0,15968.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1041.0,20180502T102031_20180502T102434_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
255,202.0,7781.0,3739.0,3244.0,6496.0,6236.0,6044.0,6340.0,6229.0,6066.0,5904.0,5998.0,10571.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1042.0,20181026T101111_20181026T101108_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
256,202.0,6550.0,1742.0,2193.0,6656.0,6513.0,6698.0,6898.0,6843.0,6931.0,7029.0,6884.0,7729.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,600.0,20180328T102019_20180328T102018_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
257,202.0,2822.0,2059.0,2081.0,2554.0,2564.0,2414.0,2713.0,3095.0,3218.0,3260.0,3397.0,8317.0,0.0,0.0,2048.0,8.0,255.0,255.0,246.0,1305.0,20181009T102021_20181009T102559_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
258,202.0,10037.0,4092.0,2736.0,9313.0,8762.0,8750.0,9024.0,8821.0,8590.0,9014.0,8551.0,10129.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,363.0,20180119T101331_20180119T101331_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
259,202.0,9318.0,5264.0,3824.0,9120.0,8616.0,8200.0,8222.0,7982.0,7962.0,7936.0,7767.0,6973.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1419.0,20181004T102019_20181004T102018_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
260,202.0,9312.0,5237.0,3811.0,9096.0,8552.0,8112.0,8203.0,7931.0,7907.0,7936.0,7748.0,6909.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1419.0,20181004T102019_20181004T102018_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
261,202.0,12365.0,6230.0,4471.0,11736.0,11048.0,10800.0,12208.0,11380.0,11007.0,10984.0,10591.0,13992.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1437.0,20180613T101019_20180613T101424_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
262,202.0,11605.0,6167.0,4410.0,11432.0,10824.0,10656.0,11962.0,11218.0,10859.0,10848.0,10495.0,13560.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1419.0,20180613T101019_20180613T101424_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
263,202.0,7865.0,4050.0,3287.0,7183.0,6943.0,6753.0,6751.0,6757.0,6700.0,6828.0,6598.0,5327.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,251.0,20180203T101219_20180203T101237_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
264,202.0,2964.0,1560.0,1448.0,2768.0,2592.0,2342.0,2578.0,2876.0,2979.0,3160.0,3028.0,6636.0,0.0,0.0,2048.0,8.0,255.0,255.0,238.0,1299.0,20180926T101021_20180926T101020_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
265,202.0,2964.0,1569.0,1446.0,2734.0,2610.0,2352.0,2581.0,2872.0,2999.0,3182.0,3056.0,6469.0,0.0,0.0,2048.0,8.0,255.0,255.0,239.0,1260.0,20180926T101021_20180926T101020_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
266,202.0,9297.0,2967.0,3120.0,9296.0,9504.0,9464.0,8576.0,8738.0,8945.0,9720.0,8893.0,4636.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
267,202.0,9446.0,2972.0,3108.0,9344.0,9496.0,9456.0,8613.0,8774.0,8967.0,9640.0,8918.0,4632.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
268,202.0,2845.0,2054.0,2180.0,2612.0,2614.0,2454.0,2828.0,3152.0,3195.0,3238.0,3344.0,14618.0,0.0,0.0,2048.0,8.0,255.0,255.0,250.0,2329.0,20181009T102021_20181009T102020_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
269,202.0,2869.0,2104.0,2257.0,2584.0,2578.0,2424.0,2901.0,3211.0,3265.0,3260.0,3406.0,15429.0,0.0,0.0,2048.0,8.0,255.0,255.0,247.0,2840.0,20181009T102021_20181009T102020_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
270,202.0,5755.0,2379.0,2328.0,5944.0,5924.0,6108.0,5560.0,5701.0,5809.0,6568.0,5831.0,3449.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,,20181130T101349_20181130T101352_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
271,202.0,5827.0,2376.0,2328.0,5992.0,5976.0,6100.0,5567.0,5709.0,5849.0,6568.0,5835.0,3456.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,,20181130T101349_20181130T101352_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
272,202.0,7178.0,2888.0,2624.0,6368.0,5328.0,5176.0,5058.0,5051.0,5003.0,5200.0,4922.0,4592.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,306.0,20181223T102429_20181223T102536_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
273,202.0,6894.0,2806.0,2392.0,5644.0,4804.0,4744.0,4666.0,4771.0,4867.0,4952.0,4886.0,1794.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181223T102429_20181223T102536_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
274,202.0,8103.0,5232.0,3709.0,8117.0,8093.0,8046.0,8335.0,8147.0,8018.0,8020.0,7947.0,8466.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,360.0,20180323T102021_20180323T102021_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
275,202.0,9108.0,3788.0,3348.0,8591.0,8320.0,8128.0,8032.0,7928.0,7869.0,8428.0,7756.0,7364.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,124.0,20180129T101251_20180129T101247_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
276,202.0,9155.0,3785.0,3369.0,8546.0,8298.0,8068.0,8015.0,7924.0,7852.0,8383.0,7781.0,7410.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,126.0,20180129T101251_20180129T101247_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
277,202.0,8330.0,4057.0,3335.0,7375.0,7078.0,6730.0,6954.0,6832.0,6758.0,6374.0,6645.0,5556.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,268.0,20180203T101219_20180203T101237_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
278,202.0,7362.0,4288.0,3201.0,6447.0,6242.0,6001.0,6501.0,6352.0,6122.0,6059.0,6086.0,6313.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,196.0,20180218T101051_20180218T101313_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
279,202.0,7479.0,4388.0,3256.0,6376.0,6069.0,5871.0,6716.0,6528.0,6324.0,6018.0,6231.0,6334.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,196.0,20180218T101051_20180218T101313_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
