system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
159,202.0,8519.0,4228.0,3122.0,9497.0,7957.0,7370.0,7233.0,7089.0,7070.0,9020.0,7030.0,7448.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,138.0,20180122T102321_20180122T102323_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
160,202.0,5993.0,2383.0,1891.0,5292.0,4572.0,4308.0,4351.0,4157.0,4091.0,3902.0,3937.0,4677.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1133.0,20181123T102339_20181123T102334_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
161,202.0,5874.0,2355.0,1841.0,5260.0,4504.0,4328.0,4372.0,4157.0,4057.0,3892.0,3911.0,4521.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1133.0,20181123T102339_20181123T102334_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
162,202.0,8270.0,4176.0,3057.0,9315.0,7939.0,7289.0,7134.0,6999.0,7003.0,8871.0,6943.0,7159.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,140.0,20180122T102321_20180122T102323_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
163,202.0,10288.0,4400.0,3752.0,10968.0,11248.0,11560.0,11851.0,11594.0,11469.0,12072.0,11314.0,11681.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,758.0,20180621T102021_20180621T102316_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
164,202.0,9050.0,4011.0,3424.0,8224.0,7164.0,7310.0,7396.0,7306.0,7145.0,7611.0,7073.0,7942.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,261.0,20180117T102339_20180117T102341_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
165,119.0,11292.0,7254.0,5161.0,10848.0,10968.0,10944.0,11555.0,11136.0,10918.0,11320.0,10770.0,14232.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1365.0,20180820T102021_20180820T102358_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
166,119.0,10372.0,7302.0,5199.0,10856.0,11016.0,10960.0,11621.0,11221.0,10974.0,11288.0,10832.0,12719.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1364.0,20180820T102021_20180820T102358_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
167,202.0,10426.0,4386.0,3747.0,11240.0,11544.0,11888.0,11860.0,11586.0,11444.0,12360.0,11289.0,11849.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,759.0,20180621T102021_20180621T102316_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
168,202.0,5180.0,1879.0,2198.0,5540.0,5700.0,5868.0,5938.0,6041.0,6092.0,6576.0,6153.0,10549.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,743.0,20180711T102021_20180711T102024_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
169,202.0,8414.0,3651.0,2804.0,7392.0,6456.0,6240.0,6312.0,5997.0,5817.0,6264.0,5832.0,7078.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,589.0,20181218T102431_20181218T102426_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
170,202.0,5192.0,1877.0,2201.0,5532.0,5728.0,5868.0,5940.0,6047.0,6093.0,6592.0,6161.0,10529.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,740.0,20180711T102021_20180711T102024_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
171,202.0,6200.0,2599.0,1718.0,5635.0,5020.0,5020.0,5069.0,4951.0,4952.0,5216.0,4962.0,6333.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,343.0,20181213T102419_20181213T102422_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
172,202.0,6249.0,2856.0,1742.0,5740.0,5181.0,5023.0,5008.0,4961.0,4886.0,4973.0,4707.0,4244.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,249.0,20180127T102259_20180127T102314_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
173,202.0,6343.0,2818.0,1775.0,5758.0,5094.0,4965.0,4991.0,4969.0,4901.0,4902.0,4776.0,4254.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,255.0,20180127T102259_20180127T102314_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
174,202.0,4951.0,1934.0,2034.0,4351.0,4053.0,3768.0,4123.0,4112.0,4054.0,4184.0,3983.0,10948.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1324.0,20180412T102021_20180412T102024_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
175,202.0,7900.0,4061.0,3521.0,8100.0,8052.0,8240.0,8096.0,8059.0,8137.0,8352.0,8214.0,8626.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,768.0,20180830T102021_20180830T102524_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
176,202.0,6147.0,2903.0,2256.0,5603.0,4888.0,4988.0,5049.0,4983.0,5022.0,5249.0,5072.0,4320.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,346.0,20180102T102421_20180102T102420_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
177,202.0,5246.0,4982.0,4025.0,5536.0,5684.0,5776.0,5937.0,5945.0,6102.0,6000.0,6117.0,5563.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1412.0,20181004T102019_20181004T102018_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
178,202.0,6005.0,2889.0,2241.0,5432.0,4828.0,4928.0,4971.0,4919.0,4965.0,5177.0,5015.0,4278.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,335.0,20180102T102421_20180102T102420_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
179,202.0,10225.0,6941.0,5844.0,9616.0,8808.0,8384.0,8968.0,8745.0,8729.0,9056.0,8658.0,13860.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1944.0,20180706T102019_20180706T102022_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
180,202.0,5362.0,4995.0,4032.0,5636.0,5780.0,5860.0,5995.0,5982.0,6160.0,6092.0,6143.0,5503.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1392.0,20181004T102019_20181004T102018_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
181,202.0,6957.0,3373.0,2678.0,6600.0,6058.0,5955.0,6142.0,5929.0,5735.0,6164.0,5652.0,4951.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,467.0,20180112T102401_20180112T102355_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
182,202.0,5808.0,2894.0,2277.0,5351.0,4667.0,4804.0,4964.0,4885.0,4912.0,5097.0,4971.0,4789.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,434.0,20180102T102421_20180102T102420_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
183,202.0,12134.0,7473.0,5273.0,11664.0,11696.0,11592.0,12139.0,11675.0,11423.0,11856.0,11277.0,15319.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1350.0,20180820T102021_20180820T102358_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
184,202.0,8655.0,3420.0,2695.0,8171.0,7638.0,7264.0,7503.0,7344.0,7253.0,6943.0,7029.0,7492.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,568.0,20180308T102019_20180308T102241_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
185,202.0,5620.0,2341.0,1820.0,5160.0,4444.0,4288.0,4279.0,4080.0,3996.0,3872.0,3864.0,4178.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1055.0,20181123T102339_20181123T102334_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
186,202.0,7927.0,5378.0,4678.0,8274.0,8107.0,8317.0,8783.0,8722.0,8600.0,8900.0,8544.0,10614.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,607.0,20180328T102019_20180328T102018_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
187,202.0,11771.0,6342.0,5167.0,10952.0,10341.0,9897.0,10190.0,9894.0,9749.0,9356.0,9602.0,11446.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,829.0,20180313T102021_20180313T102540_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
188,202.0,2733.0,1546.0,1378.0,2584.0,2448.0,2276.0,2441.0,2614.0,2672.0,2680.0,2663.0,5990.0,0.0,0.0,2048.0,8.0,255.0,249.0,232.0,1588.0,20180616T102019_20180616T102021_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
189,190.0,4430.0,3025.0,3001.0,3533.0,3341.0,3126.0,3552.0,4232.0,4539.0,4228.0,4643.0,8636.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1041.0,20180502T102031_20180502T102434_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
190,202.0,2621.0,1556.0,1369.0,2562.0,2412.0,2274.0,2436.0,2627.0,2698.0,2708.0,2679.0,5341.0,0.0,0.0,2048.0,8.0,255.0,246.0,232.0,1439.0,20180616T102019_20180616T102021_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
191,202.0,8033.0,5139.0,4127.0,7728.0,7284.0,6940.0,6912.0,6755.0,6844.0,6688.0,6757.0,6019.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1419.0,20181004T102019_20181004T102018_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
192,202.0,5898.0,3649.0,2817.0,5444.0,5204.0,5352.0,5543.0,5360.0,5310.0,5748.0,5445.0,6536.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,531.0,20181218T102431_20181218T102426_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
193,202.0,5679.0,3615.0,2772.0,5444.0,5192.0,5348.0,5520.0,5338.0,5240.0,5728.0,5363.0,6320.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,535.0,20181218T102431_20181218T102426_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
194,202.0,9649.0,6192.0,5076.0,8820.0,8800.0,8783.0,9626.0,9328.0,9241.0,8585.0,9152.0,9320.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,984.0,20180313T102021_20180313T102540_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
195,202.0,10038.0,6200.0,5113.0,8938.0,8889.0,8819.0,9750.0,9465.0,9312.0,8651.0,9200.0,9738.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1064.0,20180313T102021_20180313T102540_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
196,202.0,8002.0,2978.0,2596.0,7676.0,7612.0,7548.0,6919.0,7081.0,7221.0,7616.0,7258.0,2541.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
197,202.0,7474.0,2959.0,2583.0,7340.0,7372.0,7364.0,6731.0,6890.0,7052.0,7548.0,7073.0,2508.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
198,202.0,7142.0,3058.0,2672.0,7316.0,7484.0,7552.0,6724.0,6913.0,7101.0,7788.0,7201.0,2543.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
199,202.0,1030.0,1446.0,1306.0,1086.0,1256.0,1230.0,1284.0,1419.0,1516.0,1968.0,1723.0,896.0,0.0,0.0,2048.0,8.0,111.0,128.0,125.0,,20181009T102021_20181009T102020_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
