system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
196,204.0,3836.0,2973.0,2397.0,3758.0,3792.0,3904.0,4215.0,4219.0,4050.0,4376.0,4057.0,7097.0,100.0,0.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,807.0,20211227T102339_20211227T102359_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
197,204.0,10280.0,4829.0,3135.0,9680.0,8624.0,8392.0,8874.0,8497.0,8390.0,8304.0,8139.0,11679.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1081.0,20211204T101309_20211204T101309_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
198,168.0,8606.0,5560.0,4440.0,7728.0,6996.0,6820.0,7335.0,7000.0,6869.0,7012.0,6757.0,8842.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,719.0,20210227T101029_20210227T101023_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
199,204.0,4979.0,3403.0,3255.0,5796.0,5488.0,5160.0,5275.0,5038.0,4957.0,6172.0,4818.0,7270.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,527.0,20210101T102329_20210101T102357_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
200,204.0,3440.0,2992.0,2702.0,3628.0,3306.0,3356.0,3454.0,3478.0,3384.0,3968.0,3432.0,5565.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,542.0,20210116T102351_20210116T102424_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
201,204.0,9282.0,6332.0,4706.0,9216.0,9224.0,9504.0,9570.0,9487.0,9632.0,9504.0,9730.0,7319.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,894.0,20210513T101021_20210513T101031_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
202,150.0,4484.0,3316.0,3216.0,4780.0,4720.0,5008.0,5208.0,5356.0,5469.0,5688.0,5513.0,5479.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,634.0,20210418T100549_20210418T101215_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
203,204.0,4710.0,3373.0,3209.0,5812.0,5456.0,5236.0,5156.0,5005.0,4958.0,6120.0,4786.0,6678.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,506.0,20210101T102329_20210101T102357_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
204,204.0,4456.0,4872.0,4781.0,4082.0,4484.0,4608.0,5071.0,5429.0,5512.0,5280.0,5493.0,8674.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1865.0,20210819T101559_20210819T101556_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
205,204.0,1756.0,2737.0,2460.0,1964.0,1932.0,2154.0,2425.0,2517.0,2638.0,2956.0,2766.0,2804.0,97.0,0.0,0.0,0.0,1024.0,9.0,200.0,197.0,219.0,461.0,20210314T101021_20210314T101230_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
206,204.0,4320.0,3342.0,3234.0,4676.0,4624.0,4928.0,5146.0,5292.0,5412.0,5668.0,5497.0,5470.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,628.0,20210418T100549_20210418T101215_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
207,204.0,4421.0,4841.0,4699.0,3838.0,4256.0,4508.0,5064.0,5353.0,5390.0,5116.0,5392.0,8535.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1796.0,20210819T101559_20210819T101556_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
208,204.0,9417.0,6260.0,4673.0,9344.0,9328.0,9592.0,9627.0,9551.0,9662.0,9560.0,9771.0,7741.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,997.0,20210513T101021_20210513T101031_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
209,204.0,1963.0,2739.0,2469.0,2258.0,2088.0,2236.0,2518.0,2615.0,2732.0,3132.0,2838.0,2830.0,95.0,0.0,0.0,0.0,1024.0,9.0,230.0,213.0,228.0,461.0,20210314T101021_20210314T101230_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
210,204.0,3697.0,3005.0,2709.0,3702.0,3372.0,3360.0,3522.0,3535.0,3437.0,3950.0,3483.0,5686.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,515.0,20210116T102351_20210116T102424_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
211,204.0,6348.0,4748.0,4099.0,6356.0,6148.0,5980.0,6031.0,5864.0,5702.0,5816.0,5617.0,5965.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1699.0,20211114T101159_20211114T101201_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
212,204.0,10037.0,5191.0,3960.0,9464.0,8376.0,7984.0,8216.0,7832.0,7641.0,7872.0,7437.0,8344.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1166.0,20210217T101029_20210217T101023_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
213,204.0,6430.0,4957.0,4297.0,6088.0,5948.0,5840.0,6170.0,5987.0,5807.0,5644.0,5700.0,6264.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1675.0,20211114T101159_20211114T101201_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
214,204.0,8768.0,5485.0,4398.0,8296.0,7456.0,7148.0,7517.0,7154.0,7101.0,7416.0,6936.0,8522.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,713.0,20210227T101029_20210227T101023_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
215,204.0,3799.0,3329.0,2660.0,3514.0,3814.0,4094.0,4351.0,4336.0,4228.0,4568.0,4264.0,6330.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,697.0,20210202T101231_20210202T101415_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
216,204.0,6777.0,2990.0,2013.0,6292.0,5600.0,5428.0,5812.0,5631.0,5423.0,5572.0,5443.0,6898.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1189.0,20211229T101431_20211229T101430_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
