system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
163,201.0,950.0,2143.0,1867.0,1615.0,1727.0,2049.0,2157.0,2227.0,2371.0,2803.0,2610.0,2641.0,0.0,0.0,1024.0,8.0,164.0,176.0,208.0,530.0,20180211T102141_20180211T102559_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
164,124.0,5992.0,3013.0,2374.0,5000.0,4440.0,4084.0,4442.0,4313.0,4191.0,4376.0,4231.0,11890.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1358.0,20181115T101251_20181115T101254_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
165,181.0,1.0,84.0,81.0,131.0,193.0,167.0,159.0,68.0,68.0,67.0,64.0,129.0,0.0,0.0,0.0,6.0,14.0,20.0,17.0,1674.0,20180524T101019_20180524T101022_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
166,201.0,1171.0,813.0,781.0,1110.0,1202.0,1098.0,1249.0,1097.0,1079.0,1176.0,988.0,4198.0,0.0,0.0,2048.0,8.0,113.0,123.0,112.0,1374.0,20181105T101211_20181105T101404_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
167,201.0,782.0,2160.0,1844.0,1243.0,1465.0,1874.0,2122.0,2225.0,2323.0,2650.0,2526.0,2792.0,0.0,0.0,1024.0,8.0,126.0,149.0,191.0,534.0,20180211T102141_20180211T102559_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
168,201.0,7960.0,6047.0,4621.0,8312.0,8108.0,8148.0,8177.0,7875.0,7446.0,8868.0,7381.0,10026.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,257.0,20180122T102321_20180122T102323_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
169,201.0,2806.0,1600.0,1485.0,2544.0,2396.0,2192.0,2424.0,2294.0,2166.0,2238.0,2124.0,7186.0,0.0,0.0,2048.0,8.0,255.0,244.0,223.0,1324.0,20181110T101239_20181110T101317_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
170,142.0,402.0,502.0,461.0,460.0,618.0,459.0,638.0,560.0,572.0,613.0,551.0,1224.0,0.0,0.0,2048.0,10.0,48.0,63.0,47.0,1244.0,20181006T101021_20181006T101510_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
171,130.0,406.0,107.0,146.0,443.0,433.0,274.0,307.0,187.0,181.0,161.0,130.0,131.0,0.0,0.0,1024.0,6.0,46.0,44.0,28.0,1583.0,20180711T102021_20180711T102024_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
172,136.0,7556.0,6335.0,5788.0,6456.0,6092.0,6860.0,7077.0,7134.0,7286.0,6796.0,7673.0,8854.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,630.0,20181230T101429_20181230T101429_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
173,201.0,7092.0,6069.0,4598.0,7869.0,8034.0,8035.0,8073.0,7792.0,7345.0,8810.0,7209.0,10136.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,280.0,20180122T102321_20180122T102323_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
174,201.0,11346.0,5573.0,4180.0,11271.0,10248.0,9744.0,9777.0,9084.0,8632.0,8840.0,8107.0,10067.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1142.0,20181123T102339_20181123T102334_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
175,136.0,8123.0,6640.0,6058.0,6276.0,6004.0,6260.0,7405.0,7499.0,7722.0,6740.0,8164.0,9532.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,634.0,20181230T101429_20181230T101429_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
176,165.0,516.0,220.0,169.0,486.0,504.0,399.0,427.0,430.0,422.0,459.0,412.0,500.0,0.0,0.0,0.0,2.0,49.0,51.0,40.0,1492.0,20180519T101031_20180519T101207_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
177,201.0,2795.0,1599.0,1478.0,2522.0,2424.0,2172.0,2423.0,2294.0,2167.0,2222.0,2114.0,7152.0,0.0,0.0,2048.0,8.0,255.0,247.0,221.0,1325.0,20181110T101239_20181110T101317_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
178,130.0,354.0,105.0,152.0,409.0,408.0,259.0,296.0,172.0,171.0,162.0,117.0,126.0,0.0,0.0,1024.0,6.0,42.0,42.0,27.0,1518.0,20180711T102021_20180711T102024_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
179,130.0,5424.0,3751.0,3107.0,4576.0,4084.0,4000.0,4540.0,4806.0,4967.0,4748.0,5085.0,8494.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1478.0,20180914T102019_20180914T102014_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
180,165.0,2317.0,1770.0,1813.0,2044.0,2016.0,1948.0,2307.0,2323.0,2352.0,2300.0,2456.0,9028.0,0.0,0.0,2048.0,8.0,208.0,205.0,198.0,1630.0,20181108T102231_20181108T102225_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
181,165.0,8036.0,3391.0,3614.0,7222.0,6426.0,6555.0,6792.0,6679.0,6529.0,6758.0,6367.0,9118.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,419.0,20180117T102339_20180117T102341_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
182,177.0,2593.0,2805.0,2836.0,2340.0,2216.0,2378.0,2557.0,2584.0,2547.0,2790.0,2583.0,4921.0,0.0,0.0,1024.0,8.0,238.0,226.0,242.0,795.0,20181103T102159_20181103T102338_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
183,142.0,2313.0,1757.0,1822.0,2178.0,2038.0,1924.0,2292.0,2308.0,2337.0,2334.0,2449.0,8815.0,0.0,0.0,2048.0,8.0,222.0,208.0,196.0,1618.0,20181108T102231_20181108T102225_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
184,189.0,2977.0,2777.0,2859.0,2390.0,2112.0,2432.0,2508.0,2546.0,2517.0,2736.0,2603.0,5775.0,0.0,0.0,1024.0,8.0,243.0,215.0,248.0,833.0,20181103T102159_20181103T102338_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
185,201.0,6143.0,3842.0,3377.0,5267.0,4713.0,4501.0,4909.0,4763.0,4633.0,4486.0,4736.0,9071.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1697.0,20180310T101021_20180310T101020_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
186,124.0,5241.0,3688.0,3028.0,4492.0,4248.0,4080.0,4414.0,4682.0,4855.0,4776.0,4993.0,8072.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1410.0,20180914T102019_20180914T102014_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
187,136.0,1945.0,1199.0,1107.0,1887.0,1605.0,1595.0,1673.0,1720.0,1707.0,1987.0,1743.0,2246.0,0.0,0.0,2048.0,8.0,192.0,163.0,162.0,169.0,20180201T102241_20180201T102237_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
188,142.0,8350.0,3657.0,2725.0,7230.0,6420.0,6221.0,6355.0,6230.0,6228.0,5873.0,6140.0,4725.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,271.0,20180203T101219_20180203T101237_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
189,177.0,500.0,218.0,164.0,476.0,479.0,398.0,421.0,413.0,410.0,455.0,396.0,494.0,0.0,0.0,0.0,2.0,48.0,48.0,40.0,1512.0,20180519T101031_20180519T101207_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
190,201.0,7355.0,4449.0,3679.0,6900.0,6200.0,5960.0,6329.0,6034.0,5866.0,6144.0,5840.0,8446.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,723.0,20181225T101421_20181225T101424_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
191,201.0,8566.0,3414.0,3610.0,7611.0,6742.0,6815.0,6920.0,6788.0,6633.0,7028.0,6500.0,8767.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,383.0,20180117T102339_20180117T102341_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
192,266.0,1.0,198.0,213.0,54.0,190.0,123.0,154.0,87.0,119.0,136.0,133.0,151.0,0.0,0.0,2048.0,2.0,5.0,19.0,12.0,252.0,20180318T102019_20180318T102016_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
193,201.0,9712.0,4215.0,3775.0,8856.0,7804.0,7272.0,7493.0,7060.0,7027.0,6796.0,6803.0,15949.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2605.0,20180603T101019_20180603T101329_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
194,177.0,4676.0,2535.0,2429.0,3906.0,3772.0,3514.0,4118.0,4412.0,4504.0,4280.0,4469.0,15842.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2568.0,20180802T101019_20180802T101020_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
195,201.0,7199.0,4402.0,3642.0,6932.0,6372.0,6000.0,6247.0,5961.0,5760.0,6156.0,5749.0,8296.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,725.0,20181225T101421_20181225T101424_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
196,112.0,9607.0,5259.0,3819.0,9312.0,8792.0,8768.0,8842.0,8175.0,7748.0,7728.0,7253.0,8933.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1096.0,20181123T102339_20181123T102334_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
197,201.0,10983.0,5330.0,3362.0,13280.0,12928.0,12128.0,11469.0,10327.0,9644.0,13184.0,9070.0,14040.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1070.0,20180825T102019_20180825T102015_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
198,201.0,6158.0,3810.0,3346.0,5385.0,4801.0,4680.0,4852.0,4733.0,4600.0,4500.0,4692.0,9064.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1692.0,20180310T101021_20180310T101020_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
199,142.0,4419.0,2526.0,2426.0,3760.0,3660.0,3396.0,4042.0,4329.0,4436.0,4232.0,4396.0,15662.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2640.0,20180802T101019_20180802T101020_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
200,201.0,9647.0,4215.0,3767.0,8824.0,7784.0,7280.0,7471.0,7043.0,7022.0,6732.0,6814.0,15887.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2611.0,20180603T101019_20180603T101329_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
201,142.0,409.0,505.0,458.0,448.0,616.0,440.0,637.0,567.0,572.0,614.0,566.0,1248.0,0.0,0.0,2048.0,10.0,46.0,63.0,45.0,1218.0,20181006T101021_20181006T101510_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
202,201.0,10626.0,4034.0,3369.0,9524.0,8328.0,8394.0,8423.0,8237.0,8129.0,8209.0,7955.0,8405.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,426.0,20180102T102421_20180102T102420_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
203,201.0,10377.0,5638.0,3527.0,12160.0,12168.0,11784.0,11649.0,10495.0,9798.0,12360.0,9164.0,13025.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,804.0,20180825T102019_20180825T102015_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
204,201.0,5912.0,3469.0,3187.0,5524.0,5400.0,5472.0,5584.0,5513.0,5367.0,5712.0,5445.0,7596.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,433.0,20181208T102401_20181208T102407_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
205,201.0,5772.0,3475.0,3198.0,5568.0,5392.0,5384.0,5564.0,5496.0,5385.0,5780.0,5409.0,7570.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,434.0,20181208T102401_20181208T102407_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
206,313.0,1.0,185.0,207.0,1.0,88.0,66.0,88.0,21.0,60.0,70.0,78.0,73.0,0.0,0.0,2048.0,3.0,,8.0,6.0,126.0,20180318T102019_20180318T102016_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
207,142.0,1937.0,1193.0,1115.0,1833.0,1643.0,1599.0,1651.0,1696.0,1702.0,1929.0,1754.0,2112.0,0.0,0.0,2048.0,8.0,186.0,167.0,163.0,145.0,20180201T102241_20180201T102237_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
208,201.0,1739.0,3478.0,2691.0,2338.0,2686.0,2968.0,3279.0,3758.0,3929.0,4212.0,4098.0,5106.0,0.0,0.0,1024.0,9.0,238.0,255.0,255.0,1171.0,20180623T101029_20180623T101139_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
209,201.0,4836.0,3832.0,3313.0,4508.0,3937.0,3943.0,4399.0,4358.0,4227.0,4023.0,4236.0,5487.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1100.0,20180313T102021_20180313T102540_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
210,201.0,10048.0,5711.0,4108.0,9694.0,8728.0,8756.0,8901.0,8834.0,8720.0,9011.0,8765.0,7398.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,236.0,20180119T101331_20180119T101331_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
211,201.0,790.0,516.0,461.0,882.0,1104.0,806.0,1034.0,914.0,931.0,956.0,846.0,1471.0,0.0,0.0,2048.0,10.0,90.0,113.0,82.0,1945.0,20180721T102021_20180721T102024_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
212,201.0,783.0,519.0,464.0,875.0,1118.0,806.0,1037.0,912.0,927.0,959.0,856.0,1478.0,0.0,0.0,2048.0,10.0,89.0,114.0,82.0,1932.0,20180721T102021_20180721T102024_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
213,201.0,9771.0,5652.0,4055.0,9775.0,8726.0,8740.0,8843.0,8767.0,8663.0,9061.0,8680.0,7427.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,253.0,20180119T101331_20180119T101331_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
214,201.0,4566.0,3781.0,3277.0,4635.0,4090.0,4150.0,4297.0,4265.0,4168.0,4182.0,4171.0,5264.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1073.0,20180313T102021_20180313T102540_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
215,118.0,2666.0,1800.0,1663.0,2834.0,2476.0,2302.0,2635.0,2704.0,2633.0,2864.0,2581.0,9180.0,0.0,0.0,2048.0,8.0,255.0,252.0,234.0,1741.0,20180921T101019_20180921T101017_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
216,201.0,6619.0,4777.0,4366.0,6720.0,5972.0,5664.0,6000.0,5979.0,5733.0,6444.0,5744.0,10675.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,838.0,20181218T102431_20181218T102426_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
217,201.0,1575.0,1329.0,1201.0,1648.0,1491.0,1404.0,1599.0,1612.0,1624.0,1811.0,1655.0,4150.0,0.0,0.0,2048.0,8.0,168.0,152.0,143.0,1327.0,20180404T101019_20180404T101021_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
218,201.0,5782.0,2807.0,2146.0,4972.0,4672.0,4652.0,4607.0,4526.0,4506.0,4720.0,4565.0,5368.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,446.0,20181213T102419_20181213T102422_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
219,148.0,4619.0,2023.0,2072.0,4512.0,4272.0,3860.0,4306.0,4304.0,4240.0,4544.0,4162.0,15685.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2101.0,20180911T101019_20180911T101438_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
220,201.0,1431.0,3461.0,2700.0,2020.0,2402.0,2688.0,3037.0,3584.0,3799.0,4140.0,4040.0,5009.0,0.0,0.0,1024.0,9.0,206.0,245.0,255.0,1087.0,20180623T101029_20180623T101139_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
221,201.0,7361.0,3880.0,2749.0,7188.0,6852.0,6788.0,6654.0,6493.0,6351.0,7144.0,6352.0,7716.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,493.0,20181228T102431_20181228T102427_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
222,201.0,5722.0,2808.0,2121.0,5068.0,4684.0,4672.0,4634.0,4554.0,4549.0,4716.0,4560.0,5100.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,438.0,20181213T102419_20181213T102422_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
223,201.0,7402.0,3923.0,2798.0,7164.0,6540.0,6480.0,6679.0,6529.0,6417.0,6876.0,6442.0,7768.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,482.0,20181228T102431_20181228T102427_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
224,148.0,4605.0,2018.0,2069.0,4508.0,4280.0,3884.0,4295.0,4291.0,4232.0,4560.0,4160.0,15684.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2062.0,20180911T101019_20180911T101438_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
225,201.0,9996.0,4019.0,3348.0,9193.0,8171.0,8134.0,8273.0,8117.0,8000.0,8159.0,7884.0,7923.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,389.0,20180102T102421_20180102T102420_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
226,201.0,6145.0,4183.0,3518.0,4520.0,4708.0,4688.0,5288.0,5354.0,5461.0,4616.0,5453.0,8385.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1479.0,20181004T102019_20181004T102018_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
227,201.0,6512.0,4764.0,4256.0,6444.0,5824.0,5536.0,5881.0,5869.0,5686.0,6344.0,5737.0,8367.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,584.0,20181218T102431_20181218T102426_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
228,201.0,5707.0,4077.0,3430.0,4664.0,4852.0,4804.0,5136.0,5214.0,5338.0,4748.0,5317.0,7680.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1454.0,20181004T102019_20181004T102018_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
229,201.0,6916.0,5122.0,5058.0,6216.0,5736.0,5468.0,6101.0,5951.0,5827.0,5480.0,5767.0,9799.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2427.0,20180820T102021_20180820T102358_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
230,142.0,5025.0,2296.0,2393.0,4908.0,4412.0,4340.0,4833.0,4682.0,4386.0,4752.0,4253.0,15768.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1339.0,20181220T101429_20181220T101427_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
231,201.0,7856.0,3210.0,2476.0,7328.0,7280.0,7348.0,7471.0,7484.0,7548.0,7572.0,7525.0,7284.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,404.0,20181026T101111_20181026T101108_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
232,201.0,1243.0,783.0,646.0,1396.0,1376.0,1246.0,1341.0,1367.0,1366.0,1522.0,1315.0,1970.0,0.0,0.0,2048.0,10.0,142.0,140.0,127.0,872.0,20181001T101019_20181001T101558_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
233,201.0,1211.0,781.0,645.0,1364.0,1378.0,1218.0,1351.0,1369.0,1369.0,1512.0,1310.0,1924.0,0.0,0.0,2048.0,10.0,139.0,141.0,124.0,877.0,20181001T101019_20181001T101558_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
234,201.0,6967.0,5084.0,5052.0,6120.0,5768.0,5664.0,5954.0,5846.0,5763.0,5492.0,5734.0,9809.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2393.0,20180820T102021_20180820T102358_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
235,148.0,5061.0,2304.0,2394.0,4884.0,4400.0,4360.0,4860.0,4681.0,4409.0,4736.0,4279.0,15799.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1339.0,20181220T101429_20181220T101427_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
236,195.0,2843.0,1815.0,1679.0,2976.0,2566.0,2326.0,2752.0,2800.0,2703.0,2972.0,2656.0,9984.0,0.0,0.0,2048.0,8.0,255.0,255.0,237.0,1820.0,20180921T101019_20180921T101017_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
237,201.0,7797.0,5038.0,3110.0,8084.0,8296.0,8424.0,8691.0,8569.0,8594.0,8880.0,8656.0,8123.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,958.0,20180827T101021_20180827T101023_T32UQC,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
238,201.0,7850.0,3178.0,2458.0,7208.0,7272.0,7384.0,7387.0,7419.0,7485.0,7548.0,7448.0,7176.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,393.0,20181026T101111_20181026T101108_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
239,201.0,7711.0,5056.0,3134.0,7984.0,8156.0,8336.0,8658.0,8551.0,8570.0,8856.0,8659.0,7990.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,932.0,20180827T101021_20180827T101023_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
240,201.0,754.0,672.0,615.0,758.0,895.0,786.0,995.0,938.0,980.0,1056.0,985.0,1730.0,0.0,0.0,2048.0,10.0,80.0,91.0,80.0,914.0,20180926T101021_20180926T101020_T33UUT,mellensee,52.17062861611675,13.410681878964734,"{""type"":""Point"",""coordinates"":[13.410681878964736,52.17062861611676]}"
