system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
161,202.0,6014.0,4226.0,2908.0,5919.0,5863.0,6029.0,6199.0,6212.0,6140.0,6585.0,6140.0,6808.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,480.0,20180211T102141_20180211T102559_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
162,268.0,56.0,123.0,152.0,191.0,427.0,244.0,456.0,110.0,87.0,65.0,31.0,1.0,0.0,0.0,0.0,6.0,20.0,44.0,25.0,2006.0,20180718T101031_20180718T101539_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
163,202.0,6002.0,4226.0,2888.0,5669.0,5718.0,5965.0,6158.0,6201.0,6106.0,6506.0,6104.0,7085.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,492.0,20180211T102141_20180211T102559_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
164,167.0,5117.0,5490.0,4378.0,5756.0,5376.0,5160.0,5739.0,5991.0,5887.0,6440.0,5679.0,8273.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1318.0,20180810T102021_20180810T102023_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
165,202.0,7827.0,5392.0,5088.0,6972.0,6576.0,6452.0,6977.0,6802.0,6782.0,6600.0,6653.0,14853.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2057.0,20180626T102019_20180626T102022_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
166,261.0,58.0,120.0,146.0,173.0,390.0,254.0,454.0,114.0,104.0,58.0,44.0,1.0,0.0,0.0,0.0,6.0,18.0,40.0,26.0,2021.0,20180718T101031_20180718T101539_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
167,113.0,4576.0,5594.0,4639.0,5360.0,5248.0,5240.0,5727.0,6054.0,6045.0,6248.0,5927.0,7392.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1322.0,20180810T102021_20180810T102023_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
168,113.0,1973.0,1350.0,1178.0,1902.0,1819.0,1803.0,2053.0,2040.0,2026.0,2152.0,2041.0,3085.0,0.0,0.0,2048.0,8.0,194.0,185.0,183.0,630.0,20180330T101021_20180330T101439_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
169,202.0,8037.0,5420.0,5095.0,7108.0,6752.0,6556.0,7040.0,6852.0,6793.0,6676.0,6661.0,15195.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2094.0,20180626T102019_20180626T102022_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
170,125.0,4406.0,2485.0,1943.0,4156.0,3480.0,3356.0,3402.0,3340.0,3362.0,3488.0,3332.0,3318.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,737.0,20181230T101429_20181230T101429_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
171,125.0,4274.0,2377.0,1847.0,4152.0,3338.0,3178.0,3235.0,3216.0,3223.0,3378.0,3181.0,3165.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,737.0,20181230T101429_20181230T101429_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
172,113.0,1400.0,1804.0,1911.0,1368.0,1532.0,1476.0,1788.0,1965.0,2041.0,2038.0,2222.0,6987.0,0.0,0.0,2048.0,8.0,139.0,156.0,150.0,1669.0,20181108T102231_20181108T102225_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
173,202.0,3881.0,2984.0,2757.0,3455.0,3170.0,3136.0,3443.0,3430.0,3450.0,3214.0,3428.0,5615.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
174,113.0,1421.0,1814.0,1926.0,1302.0,1526.0,1422.0,1796.0,1981.0,2053.0,2094.0,2213.0,7037.0,0.0,0.0,2048.0,8.0,133.0,156.0,145.0,1661.0,20181108T102231_20181108T102225_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
175,202.0,3827.0,2940.0,2705.0,3493.0,3141.0,3043.0,3371.0,3389.0,3389.0,3260.0,3381.0,5540.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
176,202.0,5028.0,2811.0,2148.0,4612.0,4008.0,3762.0,3914.0,3858.0,3778.0,3948.0,3817.0,3465.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,740.0,20181225T101421_20181225T101424_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
177,202.0,5063.0,2797.0,2168.0,4464.0,3894.0,3584.0,3829.0,3813.0,3785.0,3782.0,3781.0,3623.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,758.0,20181225T101421_20181225T101424_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
178,143.0,5936.0,5319.0,4915.0,5304.0,5308.0,5384.0,5847.0,6071.0,6162.0,6260.0,6112.0,12415.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1813.0,20180711T102021_20180711T102024_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
179,202.0,2206.0,1352.0,1177.0,2024.0,1896.0,1836.0,2098.0,2056.0,2029.0,2176.0,2036.0,3151.0,0.0,0.0,2048.0,8.0,206.0,193.0,187.0,627.0,20180330T101021_20180330T101439_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
180,303.0,10275.0,2872.0,3191.0,9128.0,8280.0,7624.0,8398.0,7715.0,7305.0,7436.0,6950.0,16461.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2845.0,20180802T101019_20180802T101020_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
181,113.0,6026.0,5245.0,4867.0,5240.0,5172.0,5224.0,5692.0,5895.0,6010.0,6212.0,6006.0,12825.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1825.0,20180711T102021_20180711T102024_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
182,226.0,724.0,623.0,642.0,943.0,803.0,639.0,945.0,698.0,742.0,854.0,720.0,2538.0,0.0,0.0,2048.0,10.0,96.0,82.0,65.0,2021.0,20180921T101019_20180921T101017_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
183,220.0,794.0,621.0,636.0,889.0,792.0,653.0,939.0,692.0,741.0,839.0,732.0,2687.0,0.0,0.0,2048.0,10.0,91.0,81.0,67.0,1988.0,20180921T101019_20180921T101017_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
184,322.0,10655.0,2892.0,3205.0,9424.0,8480.0,7752.0,8529.0,7820.0,7401.0,7572.0,7023.0,16539.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2865.0,20180802T101019_20180802T101020_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
185,101.0,749.0,946.0,812.0,815.0,874.0,859.0,1157.0,1085.0,1126.0,1109.0,1120.0,1855.0,0.0,0.0,2048.0,8.0,83.0,89.0,87.0,970.0,20180404T101019_20180404T101021_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
186,202.0,7841.0,3986.0,3480.0,7120.0,6488.0,6232.0,6509.0,6213.0,6177.0,6144.0,5966.0,9643.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1032.0,20181001T101019_20181001T101558_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
187,202.0,4567.0,2844.0,2508.0,4303.0,3633.0,3646.0,3689.0,3823.0,3910.0,4323.0,3963.0,3492.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,90.0,20180107T102359_20180107T102401_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
188,95.0,742.0,950.0,811.0,829.0,895.0,863.0,1164.0,1087.0,1126.0,1116.0,1122.0,1855.0,0.0,0.0,2048.0,8.0,84.0,91.0,88.0,983.0,20180404T101019_20180404T101021_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
189,202.0,7783.0,3981.0,3480.0,7124.0,6460.0,6176.0,6475.0,6176.0,6150.0,6172.0,5956.0,9489.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,993.0,20181001T101019_20181001T101558_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
190,202.0,6073.0,3237.0,2205.0,6076.0,5824.0,5656.0,5819.0,5578.0,5192.0,5968.0,4920.0,7003.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,672.0,20181208T102401_20181208T102407_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
191,202.0,5968.0,3265.0,2230.0,5996.0,5800.0,5788.0,5935.0,5645.0,5240.0,5912.0,4994.0,6999.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20181208T102401_20181208T102407_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
192,202.0,4532.0,2839.0,2476.0,4357.0,3639.0,3599.0,3707.0,3802.0,3865.0,4366.0,3917.0,3526.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,92.0,20180107T102359_20180107T102401_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
193,161.0,3977.0,4258.0,3821.0,3858.0,3884.0,4062.0,4403.0,4398.0,4348.0,4316.0,4387.0,3920.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,867.0,20181125T101331_20181125T101402_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
194,202.0,4595.0,2376.0,1800.0,4025.0,3772.0,3816.0,3853.0,3931.0,3841.0,4075.0,3956.0,3259.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,176.0,20180122T102321_20180122T102323_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
195,202.0,6895.0,2553.0,1444.0,6285.0,5616.0,5228.0,5375.0,5198.0,4941.0,5568.0,4821.0,5627.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,397.0,20181228T102431_20181228T102427_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
196,202.0,6939.0,2548.0,1426.0,6285.0,5470.0,5216.0,5336.0,5170.0,4929.0,5568.0,4835.0,5740.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,393.0,20181228T102431_20181228T102427_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
197,202.0,7882.0,5609.0,3932.0,8488.0,8600.0,8712.0,9162.0,9004.0,8853.0,9728.0,8783.0,12596.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,698.0,20180621T102021_20180621T102316_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
198,202.0,4800.0,2399.0,1785.0,4304.0,3969.0,3920.0,3927.0,4032.0,3917.0,4104.0,3971.0,3232.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,165.0,20180122T102321_20180122T102323_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
199,202.0,7928.0,5539.0,3852.0,8400.0,8480.0,8688.0,9080.0,8936.0,8757.0,9656.0,8704.0,12649.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20180621T102021_20180621T102316_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
200,160.0,1057.0,1076.0,895.0,1042.0,1236.0,1108.0,1441.0,1367.0,1406.0,1378.0,1425.0,3126.0,0.0,0.0,2048.0,8.0,106.0,126.0,113.0,1826.0,20180628T101031_20180628T101358_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
201,202.0,2081.0,1432.0,1350.0,2056.0,2156.0,2034.0,2357.0,2275.0,2240.0,2334.0,2203.0,7954.0,0.0,0.0,2048.0,8.0,209.0,220.0,207.0,1355.0,20181110T101239_20181110T101317_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
202,202.0,7911.0,6075.0,5006.0,7552.0,7044.0,6776.0,7359.0,7198.0,7347.0,7012.0,7265.0,9190.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2509.0,20180603T101019_20180603T101329_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
203,202.0,3549.0,4341.0,3872.0,3704.0,3872.0,4090.0,4403.0,4379.0,4370.0,4456.0,4439.0,3541.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,800.0,20181125T101331_20181125T101402_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
204,196.0,9474.0,4627.0,2981.0,9624.0,9104.0,8272.0,8369.0,7693.0,7203.0,8264.0,6653.0,13106.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1031.0,20181115T101251_20181115T101254_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
205,202.0,5738.0,6277.0,4587.0,6016.0,6364.0,6752.0,6919.0,7104.0,7259.0,7492.0,7490.0,5070.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,833.0,20180827T101021_20180827T101023_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
206,202.0,2039.0,1429.0,1361.0,2040.0,2090.0,1998.0,2344.0,2272.0,2256.0,2290.0,2197.0,7884.0,0.0,0.0,2048.0,8.0,208.0,213.0,203.0,1358.0,20181110T101239_20181110T101317_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
207,202.0,5611.0,6279.0,4561.0,5864.0,6280.0,6696.0,6866.0,7057.0,7218.0,7436.0,7452.0,4983.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,805.0,20180827T101021_20180827T101023_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
208,202.0,3269.0,3298.0,3030.0,2974.0,3254.0,3276.0,3643.0,4034.0,4184.0,3992.0,4165.0,8495.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1686.0,20180616T102019_20180616T102021_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
209,202.0,9435.0,4525.0,2826.0,9888.0,9120.0,8224.0,8096.0,7492.0,7030.0,8304.0,6543.0,9279.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,648.0,20181115T101251_20181115T101254_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
210,178.0,195.0,722.0,613.0,697.0,825.0,826.0,985.0,957.0,975.0,1022.0,935.0,1040.0,0.0,0.0,2048.0,10.0,71.0,84.0,84.0,236.0,20180221T102031_20180221T102033_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
211,155.0,1046.0,1071.0,890.0,1040.0,1216.0,1100.0,1436.0,1368.0,1402.0,1382.0,1426.0,3093.0,0.0,0.0,2048.0,8.0,106.0,124.0,112.0,1806.0,20180628T101031_20180628T101358_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
212,179.0,7482.0,6018.0,4899.0,7116.0,6696.0,6552.0,7113.0,7000.0,7163.0,6896.0,7101.0,8559.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2378.0,20180603T101019_20180603T101329_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
213,202.0,11501.0,5249.0,4098.0,10235.0,9150.0,8788.0,8621.0,8348.0,8091.0,8364.0,7929.0,7801.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,375.0,20180127T102259_20180127T102314_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
214,131.0,3445.0,3270.0,3029.0,2700.0,2974.0,3122.0,3492.0,3952.0,4131.0,3808.0,4136.0,8845.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1694.0,20180616T102019_20180616T102021_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
215,202.0,11327.0,3804.0,3696.0,10819.0,10162.0,9659.0,9922.0,9537.0,9275.0,9116.0,9016.0,11525.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,782.0,20180308T102019_20180308T102241_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
216,202.0,11642.0,5409.0,4244.0,10608.0,9453.0,9040.0,8826.0,8537.0,8270.0,8566.0,8092.0,7782.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180127T102259_20180127T102314_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
217,202.0,6563.0,1971.0,1814.0,6110.0,5502.0,5183.0,5567.0,5580.0,5543.0,5697.0,5393.0,8810.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1265.0,20180414T101019_20180414T101536_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
218,202.0,593.0,730.0,639.0,771.0,932.0,809.0,1034.0,990.0,993.0,1023.0,933.0,1357.0,0.0,0.0,2048.0,10.0,78.0,95.0,82.0,464.0,20180221T102031_20180221T102033_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
219,137.0,1301.0,980.0,901.0,1358.0,1332.0,1252.0,1505.0,1408.0,1404.0,1500.0,1380.0,3115.0,0.0,0.0,2048.0,10.0,138.0,136.0,128.0,1653.0,20180916T101021_20180916T101512_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
220,202.0,7122.0,4251.0,3205.0,7008.0,6142.0,6285.0,6303.0,6317.0,6177.0,6854.0,5955.0,4285.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,272.0,20180117T102339_20180117T102341_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
221,202.0,3210.0,2029.0,1867.0,2626.0,2332.0,2358.0,2487.0,2465.0,2380.0,2612.0,2455.0,3610.0,0.0,0.0,1024.0,8.0,255.0,237.0,240.0,694.0,20181218T102431_20181218T102426_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
222,137.0,1302.0,981.0,902.0,1360.0,1334.0,1252.0,1495.0,1401.0,1418.0,1500.0,1375.0,3119.0,0.0,0.0,2048.0,10.0,139.0,136.0,128.0,1658.0,20180916T101021_20180916T101512_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
223,202.0,6771.0,1976.0,1800.0,6109.0,5549.0,5191.0,5600.0,5640.0,5620.0,5705.0,5459.0,8712.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1183.0,20180414T101019_20180414T101536_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
224,202.0,6822.0,4192.0,3126.0,6792.0,6040.0,6186.0,6165.0,6208.0,6050.0,6682.0,5828.0,4111.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,261.0,20180117T102339_20180117T102341_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
225,202.0,3066.0,2020.0,1815.0,2590.0,2358.0,2368.0,2407.0,2429.0,2329.0,2640.0,2385.0,3205.0,0.0,0.0,1024.0,8.0,255.0,240.0,241.0,589.0,20181218T102431_20181218T102426_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
226,202.0,9556.0,4620.0,3699.0,8793.0,8518.0,8486.0,9249.0,9003.0,8819.0,8440.0,8726.0,11278.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,739.0,20180320T101021_20180320T101021_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
227,202.0,9577.0,4628.0,3704.0,8695.0,8485.0,8465.0,9256.0,9011.0,8836.0,8428.0,8754.0,11297.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,733.0,20180320T101021_20180320T101021_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
228,202.0,6873.0,3593.0,3049.0,5756.0,5004.0,4888.0,5090.0,4961.0,4799.0,4844.0,4694.0,5263.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,615.0,20181215T101421_20181215T101420_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
229,202.0,7359.0,4469.0,3138.0,7528.0,7104.0,7120.0,7370.0,7161.0,7112.0,7608.0,6918.0,8046.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,343.0,20181213T102419_20181213T102422_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
230,202.0,7296.0,4452.0,3118.0,7404.0,7052.0,7116.0,7382.0,7187.0,7085.0,7540.0,6915.0,7978.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,346.0,20181213T102419_20181213T102422_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
231,202.0,4673.0,4110.0,3813.0,5700.0,5424.0,5556.0,5650.0,5548.0,5557.0,6128.0,5463.0,6442.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20181120T101319_20181120T101557_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
232,202.0,4818.0,4116.0,3831.0,5596.0,5508.0,5596.0,5721.0,5569.0,5575.0,6104.0,5517.0,6606.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20181120T101319_20181120T101557_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
233,202.0,7525.0,2645.0,2900.0,6850.0,6202.0,5756.0,6194.0,6195.0,6070.0,6426.0,5967.0,15829.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1324.0,20180412T102021_20180412T102024_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
234,202.0,7452.0,3931.0,3172.0,7772.0,7696.0,7768.0,7476.0,7413.0,7490.0,7736.0,7595.0,6195.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,768.0,20180830T102021_20180830T102524_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
235,202.0,6796.0,3534.0,2931.0,5800.0,5088.0,4864.0,4964.0,4853.0,4699.0,4884.0,4552.0,4551.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20181215T101421_20181215T101420_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
236,202.0,13857.0,5085.0,4648.0,12855.0,11594.0,11724.0,12064.0,11612.0,11303.0,11885.0,10967.0,14556.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,438.0,20180102T102421_20180102T102420_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
237,202.0,5448.0,4192.0,3626.0,5574.0,5124.0,5459.0,5518.0,5395.0,5371.0,5738.0,5328.0,3833.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,177.0,20180109T101401_20180109T101536_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
