system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
80,150.0,123.0,73.0,35.0,228.0,263.0,163.0,133.0,79.0,76.0,62.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,27.0,17.0,1870.0,20211008T101829_20211008T102448_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
81,162.0,155.0,67.0,32.0,243.0,264.0,157.0,119.0,61.0,58.0,43.0,61.0,,0.0,0.0,0.0,0.0,0.0,6.0,25.0,27.0,16.0,1495.0,20211008T101829_20211008T102448_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
82,336.0,178.0,357.0,251.0,315.0,457.0,338.0,334.0,238.0,292.0,268.0,299.0,315.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,47.0,35.0,3282.0,20210620T101559_20210620T101557_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
83,120.0,240.0,63.0,66.0,248.0,306.0,164.0,132.0,71.0,82.0,63.0,62.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,32.0,17.0,2034.0,20210605T102021_20210605T102024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
84,108.0,158.0,51.0,50.0,183.0,220.0,106.0,83.0,14.0,14.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,23.0,11.0,2024.0,20210627T100559_20210627T100555_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
85,102.0,85.0,41.0,51.0,90.0,249.0,87.0,62.0,26.0,10.0,19.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,26.0,9.0,867.0,20211030T101141_20211030T101420_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
86,182.0,237.0,43.0,44.0,283.0,297.0,141.0,119.0,31.0,33.0,3.0,1.0,,0.0,0.0,0.0,0.0,0.0,6.0,29.0,31.0,15.0,2098.0,20210607T100559_20210607T101225_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
87,108.0,166.0,90.0,70.0,221.0,285.0,146.0,127.0,110.0,125.0,106.0,102.0,109.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,30.0,16.0,746.0,20210421T101549_20210421T102336_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
88,108.0,163.0,50.0,51.0,185.0,219.0,107.0,82.0,12.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,23.0,11.0,2017.0,20210627T100559_20210627T100555_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
89,72.0,58.0,29.0,17.0,92.0,127.0,46.0,48.0,15.0,,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,13.0,6.0,659.0,20211122T102331_20211122T102421_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
90,341.0,147.0,341.0,241.0,309.0,453.0,335.0,309.0,219.0,255.0,257.0,284.0,283.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,47.0,35.0,3291.0,20210620T101559_20210620T101557_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
91,108.0,416.0,537.0,368.0,691.0,577.0,478.0,532.0,587.0,595.0,808.0,595.0,613.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,59.0,49.0,1203.0,20210930T101031_20210930T101420_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
92,156.0,107.0,71.0,33.0,217.0,254.0,155.0,127.0,70.0,71.0,54.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,25.0,15.0,1877.0,20211008T101829_20211008T102448_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
93,84.0,4527.0,3375.0,2864.0,4002.0,3732.0,3602.0,4046.0,4262.0,4258.0,4212.0,4315.0,8049.0,100.0,0.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,896.0,20211023T102101_20211023T102426_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
94,372.0,139.0,329.0,234.0,297.0,437.0,318.0,274.0,169.0,207.0,215.0,239.0,144.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,44.0,32.0,2990.0,20210620T101559_20210620T101557_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
95,114.0,168.0,86.0,66.0,214.0,281.0,140.0,122.0,100.0,117.0,98.0,97.0,103.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,28.0,14.0,748.0,20210421T101549_20210421T102336_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
96,84.0,4539.0,3278.0,2792.0,4042.0,3768.0,3614.0,3861.0,4106.0,4123.0,4232.0,4244.0,8255.0,100.0,0.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,908.0,20211023T102101_20211023T102426_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
97,66.0,72.0,11.0,22.0,116.0,143.0,56.0,61.0,21.0,2.0,17.0,23.0,,0.0,0.0,0.0,0.0,0.0,6.0,14.0,16.0,7.0,663.0,20211122T102331_20211122T102421_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
98,132.0,233.0,122.0,112.0,295.0,300.0,149.0,146.0,118.0,139.0,127.0,132.0,133.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,31.0,16.0,2244.0,20210511T101559_20210511T102340_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
99,144.0,101.0,23.0,39.0,177.0,236.0,111.0,87.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,12.0,2192.0,20210806T100559_20210806T101207_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
100,102.0,99.0,45.0,47.0,83.0,246.0,91.0,61.0,25.0,9.0,17.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,25.0,11.0,867.0,20211030T101141_20211030T101420_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
101,108.0,465.0,560.0,451.0,716.0,582.0,484.0,500.0,595.0,664.0,840.0,684.0,689.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,60.0,50.0,1207.0,20210930T101031_20210930T101420_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
102,114.0,1188.0,1060.0,782.0,712.0,786.0,730.0,864.0,1047.0,1083.0,855.0,1115.0,1712.0,0.0,0.0,0.0,0.0,0.0,10.0,73.0,80.0,75.0,765.0,20210423T101021_20210423T101056_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
103,174.0,150.0,63.0,32.0,216.0,245.0,143.0,107.0,47.0,39.0,23.0,40.0,,0.0,0.0,0.0,0.0,0.0,6.0,21.0,25.0,16.0,1560.0,20211008T101829_20211008T102448_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
104,156.0,107.0,20.0,37.0,165.0,220.0,107.0,76.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,23.0,11.0,2225.0,20210806T100559_20210806T101207_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
105,120.0,301.0,137.0,83.0,610.0,436.0,271.0,239.0,127.0,119.0,282.0,88.0,127.0,0.0,0.0,0.0,0.0,0.0,10.0,62.0,45.0,28.0,1813.0,20210811T101031_20210811T101411_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
106,360.0,220.0,349.0,245.0,307.0,447.0,326.0,302.0,197.0,254.0,233.0,263.0,180.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,46.0,35.0,2959.0,20210620T101559_20210620T101557_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
107,120.0,280.0,130.0,83.0,597.0,434.0,269.0,225.0,126.0,111.0,275.0,82.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,61.0,45.0,28.0,1815.0,20210811T101031_20210811T101411_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
108,108.0,1197.0,998.0,771.0,734.0,802.0,741.0,851.0,990.0,1043.0,890.0,1076.0,1699.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,82.0,76.0,768.0,20210423T101021_20210423T101056_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
109,204.0,163.0,74.0,56.0,206.0,316.0,164.0,143.0,48.0,49.0,23.0,31.0,,0.0,0.0,0.0,0.0,0.0,6.0,21.0,33.0,17.0,2921.0,20210910T101031_20210910T101503_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
110,144.0,493.0,327.0,297.0,443.0,491.0,340.0,366.0,371.0,404.0,374.0,443.0,810.0,0.0,0.0,0.0,0.0,2048.0,10.0,46.0,50.0,35.0,1347.0,20210411T101559_20210411T102418_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
111,144.0,14637.0,8628.0,7610.0,14296.0,13224.0,12528.0,13239.0,12452.0,12040.0,12416.0,11674.0,15759.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1696.0,20210816T100559_20210816T101300_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
112,142.0,495.0,326.0,292.0,435.0,490.0,339.0,362.0,368.0,395.0,376.0,439.0,813.0,0.0,0.0,0.0,0.0,2048.0,10.0,45.0,50.0,35.0,1391.0,20210411T101559_20210411T102418_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
113,144.0,292.0,189.0,157.0,353.0,310.0,245.0,226.0,247.0,246.0,228.0,230.0,182.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,32.0,25.0,2102.0,20210710T101559_20210710T102312_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
114,138.0,317.0,203.0,167.0,375.0,332.0,256.0,269.0,271.0,282.0,255.0,286.0,251.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,34.0,27.0,2083.0,20210710T101559_20210710T102312_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
115,210.0,184.0,71.0,55.0,197.0,314.0,159.0,139.0,34.0,40.0,11.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,32.0,17.0,2934.0,20210910T101031_20210910T101503_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
116,156.0,15215.0,8627.0,7578.0,14480.0,13400.0,12672.0,13417.0,12559.0,12173.0,12496.0,11683.0,15818.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1725.0,20210816T100559_20210816T101300_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
