system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
212,204.0,7062.0,2168.0,1926.0,7060.0,6916.0,6816.0,6978.0,7007.0,7100.0,7360.0,6982.0,7279.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,538.0,20200523T100559_20200523T100837_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
213,204.0,7027.0,8522.0,8315.0,10208.0,9912.0,10120.0,10234.0,10015.0,9762.0,10360.0,9647.0,8090.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1221.0,20201127T102401_20201127T102424_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
214,180.0,7381.0,3681.0,2686.0,6696.0,5956.0,5628.0,5826.0,5683.0,5486.0,5540.0,5242.0,8545.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,808.0,20200206T102109_20200206T102134_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
215,204.0,7758.0,3685.0,2697.0,7436.0,6792.0,6488.0,6638.0,6337.0,6204.0,6732.0,6008.0,7187.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,341.0,20200211T102141_20200211T102138_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
216,162.0,971.0,682.0,670.0,893.0,899.0,819.0,910.0,975.0,1028.0,994.0,1047.0,2019.0,5.0,0.0,0.0,0.0,2048.0,10.0,91.0,92.0,84.0,1061.0,20201010T101029_20201010T101151_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
217,204.0,9100.0,5313.0,4562.0,9104.0,8560.0,8224.0,8336.0,7900.0,7732.0,8104.0,7619.0,11118.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1010.0,20201122T102339_20201122T102335_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
218,204.0,7289.0,3594.0,2621.0,7232.0,6640.0,6380.0,6425.0,6168.0,6077.0,6644.0,5872.0,6834.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,329.0,20200211T102141_20200211T102138_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
219,186.0,7542.0,3728.0,2698.0,6728.0,5980.0,5644.0,5936.0,5735.0,5523.0,5560.0,5301.0,8717.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,806.0,20200206T102109_20200206T102134_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
220,204.0,8683.0,5270.0,4535.0,8896.0,8440.0,8156.0,8157.0,7770.0,7599.0,8076.0,7446.0,10299.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,924.0,20201122T102339_20201122T102335_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
221,204.0,9855.0,2272.0,2478.0,8792.0,7868.0,7656.0,7956.0,7449.0,7087.0,7352.0,6882.0,15406.0,0.0,58.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,804.0,20201207T102411_20201207T102440_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
