system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
243,65.0,426.0,538.0,445.0,552.0,621.0,515.0,551.0,584.0,644.0,714.0,653.0,772.0,0.0,0.0,2048.0,10.0,56.0,63.0,52.0,308.0,20180407T102019_20180407T102020_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
244,209.0,202.0,229.0,215.0,191.0,247.0,184.0,174.0,108.0,117.0,106.0,108.0,408.0,0.0,0.0,0.0,3.0,20.0,25.0,19.0,1940.0,20180611T102021_20180611T102022_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
245,107.0,10627.0,6149.0,4663.0,10336.0,9576.0,9112.0,9638.0,9078.0,8806.0,9328.0,8411.0,15639.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1948.0,20180805T102019_20180805T102019_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
246,148.0,3150.0,4658.0,3992.0,3574.0,3618.0,3776.0,4103.0,4452.0,4676.0,4696.0,4560.0,5852.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1593.0,20180901T101019_20180901T101015_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
247,113.0,10524.0,6037.0,4669.0,10384.0,9608.0,9176.0,9450.0,8967.0,8671.0,9352.0,8345.0,15635.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1954.0,20180805T102019_20180805T102019_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
248,131.0,233.0,233.0,215.0,262.0,334.0,260.0,245.0,215.0,231.0,267.0,267.0,246.0,0.0,0.0,2048.0,2.0,26.0,34.0,26.0,144.0,20180318T102019_20180318T102016_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
249,112.0,565.0,289.0,313.0,563.0,412.0,297.0,296.0,293.0,280.0,264.0,303.0,304.0,0.0,0.0,0.0,6.0,58.0,42.0,31.0,637.0,20181210T101409_20181210T101406_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
250,77.0,1647.0,1880.0,1623.0,1760.0,1704.0,1588.0,1872.0,1987.0,2016.0,2354.0,2059.0,3587.0,0.0,0.0,0.0,8.0,179.0,174.0,162.0,874.0,20181118T102311_20181118T102312_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
251,268.0,48.0,185.0,139.0,266.0,355.0,230.0,224.0,92.0,71.0,210.0,64.0,187.0,0.0,0.0,0.0,6.0,28.0,37.0,24.0,2065.0,20180817T101021_20180817T101024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
252,112.0,557.0,265.0,302.0,567.0,415.0,297.0,287.0,276.0,263.0,266.0,280.0,293.0,0.0,0.0,0.0,6.0,58.0,43.0,31.0,623.0,20181210T101409_20181210T101406_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
253,362.0,417.0,225.0,203.0,416.0,502.0,389.0,390.0,347.0,374.0,250.0,347.0,690.0,0.0,0.0,0.0,2.0,43.0,52.0,40.0,2428.0,20180601T102021_20180601T102024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
254,197.0,385.0,256.0,245.0,206.0,265.0,207.0,233.0,177.0,182.0,135.0,154.0,738.0,0.0,0.0,0.0,3.0,21.0,27.0,22.0,1936.0,20180611T102021_20180611T102022_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
255,202.0,1.0,128.0,112.0,339.0,342.0,208.0,214.0,205.0,218.0,199.0,183.0,73.0,0.0,0.0,0.0,6.0,34.0,34.0,21.0,597.0,20180325T101019_20180325T101511_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
256,376.0,705.0,226.0,206.0,568.0,561.0,395.0,405.0,355.0,378.0,244.0,345.0,788.0,0.0,0.0,0.0,2.0,58.0,57.0,41.0,2657.0,20180601T102021_20180601T102024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
257,165.0,3838.0,2729.0,2325.0,4924.0,4456.0,4068.0,4028.0,4120.0,4074.0,5156.0,4027.0,7093.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1401.0,20180810T102021_20180810T102023_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
258,100.0,2649.0,2477.0,2325.0,2524.0,2442.0,2328.0,2571.0,2620.0,2602.0,2828.0,2625.0,4133.0,0.0,0.0,1024.0,8.0,255.0,249.0,237.0,1311.0,20181125T101331_20181125T101402_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
259,77.0,1706.0,1860.0,1571.0,1790.0,1712.0,1588.0,1817.0,1947.0,1995.0,2338.0,2051.0,2572.0,0.0,0.0,0.0,8.0,182.0,174.0,162.0,546.0,20181118T102311_20181118T102312_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
260,148.0,2234.0,4585.0,3970.0,3602.0,3662.0,3824.0,3981.0,4370.0,4618.0,4720.0,4598.0,4085.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1601.0,20180901T101019_20180901T101015_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
261,166.0,7136.0,5104.0,4446.0,6520.0,6476.0,6436.0,6705.0,6523.0,6462.0,6292.0,6466.0,10104.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1965.0,20180618T101021_20180618T101024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
262,77.0,10394.0,6067.0,4723.0,10136.0,9392.0,8992.0,9327.0,8896.0,8606.0,9264.0,8304.0,15528.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2109.0,20180805T102019_20180805T102019_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
263,202.0,228.0,125.0,116.0,342.0,347.0,204.0,215.0,209.0,214.0,200.0,184.0,157.0,0.0,0.0,0.0,6.0,34.0,35.0,20.0,596.0,20180325T101019_20180325T101511_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
264,124.0,13764.0,6054.0,4728.0,12472.0,11520.0,11152.0,11695.0,10993.0,10697.0,10840.0,10205.0,15744.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1871.0,20180626T102019_20180626T102022_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
265,166.0,7846.0,5071.0,4300.0,6512.0,6476.0,6444.0,6673.0,6547.0,6464.0,6292.0,6390.0,10563.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1968.0,20180618T101021_20180618T101024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
266,77.0,13293.0,3517.0,3936.0,12752.0,11448.0,10888.0,11941.0,11436.0,10731.0,11360.0,10335.0,15499.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1275.0,20181203T102359_20181203T102604_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
267,356.0,394.0,218.0,202.0,411.0,499.0,386.0,380.0,339.0,359.0,261.0,359.0,654.0,0.0,0.0,0.0,2.0,42.0,51.0,40.0,2353.0,20180601T102021_20180601T102024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
268,165.0,8784.0,4074.0,3441.0,7072.0,5926.0,5592.0,5547.0,5391.0,5300.0,5586.0,5127.0,6488.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,392.0,20180127T102259_20180127T102314_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
269,198.0,193.0,91.0,78.0,252.0,307.0,202.0,171.0,109.0,95.0,93.0,83.0,79.0,0.0,0.0,0.0,6.0,25.0,31.0,20.0,1293.0,20180519T101031_20180519T101207_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
270,124.0,13458.0,6078.0,4717.0,12512.0,11536.0,11144.0,11761.0,11071.0,10734.0,10848.0,10252.0,15661.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1911.0,20180626T102019_20180626T102022_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
271,189.0,4196.0,2039.0,1898.0,3906.0,3662.0,3262.0,3689.0,3921.0,3893.0,4140.0,3892.0,10242.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1467.0,20181009T102021_20181009T102559_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
272,214.0,167.0,83.0,78.0,229.0,293.0,186.0,153.0,76.0,63.0,64.0,52.0,69.0,0.0,0.0,0.0,6.0,23.0,29.0,18.0,1304.0,20180519T101031_20180519T101207_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
273,77.0,1419.0,1835.0,1562.0,1764.0,1706.0,1594.0,1816.0,1934.0,1980.0,2344.0,1985.0,3143.0,0.0,0.0,0.0,8.0,180.0,174.0,162.0,885.0,20181118T102311_20181118T102312_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
274,130.0,1696.0,869.0,789.0,1631.0,1575.0,1312.0,1374.0,1416.0,1416.0,1509.0,1414.0,2110.0,0.0,0.0,2048.0,8.0,166.0,160.0,133.0,448.0,20180221T102031_20180221T102033_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
275,190.0,1764.0,1303.0,1108.0,1850.0,1876.0,1538.0,1678.0,1910.0,1994.0,2194.0,1987.0,4466.0,0.0,0.0,2048.0,8.0,188.0,191.0,157.0,1836.0,20180721T102021_20180721T102024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
276,88.0,10631.0,6198.0,4723.0,10256.0,9512.0,9040.0,9636.0,9102.0,8834.0,9328.0,8433.0,15581.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2089.0,20180805T102019_20180805T102019_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
277,77.0,13142.0,3498.0,3902.0,12648.0,11424.0,10840.0,11947.0,11383.0,10657.0,11368.0,10285.0,15478.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1184.0,20181203T102359_20181203T102604_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
278,279.0,245.0,382.0,342.0,425.0,501.0,413.0,425.0,402.0,417.0,439.0,418.0,835.0,0.0,0.0,2048.0,10.0,43.0,51.0,42.0,1649.0,20180517T102019_20180517T102209_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
279,280.0,245.0,375.0,332.0,425.0,503.0,412.0,421.0,387.0,411.0,441.0,413.0,859.0,0.0,0.0,2048.0,10.0,43.0,51.0,42.0,1659.0,20180517T102019_20180517T102209_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
280,77.0,1481.0,1815.0,1512.0,1794.0,1714.0,1592.0,1762.0,1895.0,1961.0,2330.0,1976.0,2233.0,0.0,0.0,0.0,8.0,183.0,175.0,162.0,548.0,20181118T102311_20181118T102312_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
281,112.0,10171.0,5921.0,5252.0,6764.0,6840.0,7616.0,8649.0,8441.0,8213.0,6436.0,7971.0,15710.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1741.0,20180616T102019_20180616T102021_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
282,77.0,13137.0,3511.0,3904.0,12640.0,11376.0,10848.0,11834.0,11374.0,10704.0,11368.0,10323.0,15474.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1165.0,20181203T102359_20181203T102604_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
283,201.0,9225.0,5839.0,5274.0,7528.0,7476.0,8232.0,8837.0,8683.0,8539.0,6724.0,8304.0,15671.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1753.0,20180616T102019_20180616T102021_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
284,189.0,4194.0,2036.0,1901.0,3902.0,3660.0,3262.0,3675.0,3888.0,3873.0,4132.0,3887.0,10175.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1467.0,20181009T102021_20181009T102559_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
285,89.0,12583.0,5107.0,4498.0,12064.0,11152.0,10656.0,11158.0,10645.0,10328.0,10848.0,10072.0,15574.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1431.0,20180914T102019_20180914T102014_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
286,389.0,698.0,214.0,203.0,546.0,544.0,381.0,383.0,317.0,329.0,221.0,325.0,767.0,0.0,0.0,0.0,2.0,56.0,56.0,39.0,2633.0,20180601T102021_20180601T102024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
287,165.0,8914.0,4075.0,3530.0,7108.0,5933.0,5579.0,5621.0,5409.0,5370.0,5571.0,5233.0,6054.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,366.0,20180127T102259_20180127T102314_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
288,202.0,3448.0,3154.0,2885.0,3060.0,2962.0,2820.0,2972.0,3106.0,3151.0,3166.0,3233.0,4100.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2365.0,20180708T101031_20180708T101025_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
289,196.0,3728.0,3255.0,2914.0,3052.0,2954.0,2798.0,3043.0,3176.0,3234.0,3162.0,3317.0,4557.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2368.0,20180708T101031_20180708T101025_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
290,77.0,13137.0,3493.0,3899.0,12640.0,11416.0,10832.0,11936.0,11366.0,10640.0,11320.0,10270.0,15486.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1186.0,20181203T102359_20181203T102604_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
291,101.0,12618.0,4961.0,4188.0,12216.0,11280.0,10744.0,11301.0,10715.0,10390.0,10896.0,10042.0,15601.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1424.0,20180914T102019_20180914T102014_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
292,167.0,1708.0,2215.0,1840.0,1774.0,1902.0,2094.0,2386.0,2710.0,2710.0,2635.0,2791.0,2893.0,0.0,0.0,0.0,8.0,180.0,194.0,213.0,626.0,20180104T101409_20180104T101403_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
293,124.0,3744.0,3240.0,2898.0,2820.0,2800.0,2696.0,2934.0,3131.0,3214.0,3146.0,3306.0,4331.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2222.0,20180708T101031_20180708T101025_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
294,323.0,150.0,275.0,266.0,395.0,520.0,337.0,339.0,233.0,191.0,300.0,162.0,394.0,0.0,0.0,0.0,2.0,40.0,53.0,35.0,1970.0,20180718T101031_20180718T101539_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
295,313.0,144.0,277.0,264.0,407.0,525.0,345.0,334.0,244.0,211.0,310.0,166.0,427.0,0.0,0.0,0.0,2.0,42.0,54.0,36.0,1959.0,20180718T101031_20180718T101539_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
296,112.0,2656.0,2073.0,1748.0,2322.0,2186.0,2242.0,2361.0,2681.0,2706.0,2686.0,2785.0,2284.0,0.0,0.0,1024.0,8.0,236.0,222.0,228.0,400.0,20180104T101409_20180104T101403_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
297,112.0,2643.0,2164.0,1773.0,2305.0,2185.0,2250.0,2456.0,2752.0,2762.0,2689.0,2830.0,2149.0,0.0,0.0,0.0,8.0,235.0,222.0,229.0,369.0,20180104T101409_20180104T101403_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
298,202.0,1804.0,1299.0,1110.0,1850.0,1880.0,1534.0,1678.0,1908.0,2005.0,2190.0,1996.0,4642.0,0.0,0.0,2048.0,8.0,188.0,192.0,156.0,1875.0,20180721T102021_20180721T102024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
299,201.0,5881.0,4531.0,4051.0,6011.0,5461.0,5673.0,5888.0,5906.0,5647.0,6143.0,5675.0,7377.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,564.0,20180109T101401_20180109T101536_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
300,130.0,1685.0,873.0,790.0,1626.0,1569.0,1315.0,1375.0,1428.0,1417.0,1509.0,1416.0,2112.0,0.0,0.0,2048.0,8.0,165.0,160.0,134.0,440.0,20180221T102031_20180221T102033_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
301,201.0,3435.0,3158.0,2880.0,3046.0,2944.0,2784.0,2927.0,3092.0,3150.0,3164.0,3239.0,3778.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2204.0,20180708T101031_20180708T101025_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
302,201.0,6238.0,4562.0,4051.0,6040.0,5441.0,5663.0,5907.0,5932.0,5713.0,6136.0,5585.0,7921.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,562.0,20180109T101401_20180109T101536_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
303,201.0,4439.0,4710.0,4082.0,4974.0,4732.0,4775.0,4873.0,4865.0,4899.0,4942.0,5006.0,4635.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,254.0,20180228T101021_20180228T101021_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
304,201.0,6951.0,5161.0,4476.0,6944.0,6784.0,6644.0,6863.0,6671.0,6602.0,6424.0,6608.0,9577.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1898.0,20180618T101021_20180618T101024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
305,201.0,4691.0,4754.0,4145.0,4960.0,4716.0,4756.0,4930.0,4895.0,4943.0,4927.0,5043.0,4722.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,260.0,20180228T101021_20180228T101021_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
306,201.0,8256.0,5131.0,4331.0,6964.0,6792.0,6668.0,6838.0,6705.0,6614.0,6440.0,6539.0,10292.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1895.0,20180618T101021_20180618T101024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
307,177.0,169.0,252.0,212.0,314.0,383.0,292.0,303.0,279.0,290.0,335.0,290.0,606.0,0.0,0.0,0.0,2.0,33.0,39.0,30.0,1635.0,20180524T101019_20180524T101022_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
308,89.0,1846.0,2087.0,1864.0,1224.0,1548.0,1694.0,1874.0,1952.0,2186.0,1626.0,2165.0,3582.0,0.0,0.0,0.0,8.0,125.0,158.0,173.0,948.0,20181103T102159_20181103T102338_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
309,101.0,1849.0,2087.0,1923.0,1226.0,1574.0,1716.0,1864.0,1972.0,2157.0,1638.0,2215.0,3573.0,0.0,0.0,0.0,8.0,125.0,160.0,175.0,940.0,20181103T102159_20181103T102338_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
310,202.0,506.0,124.0,102.0,575.0,486.0,405.0,365.0,297.0,287.0,276.0,223.0,330.0,0.0,0.0,0.0,6.0,59.0,50.0,42.0,1164.0,20180825T102019_20180825T102015_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
311,125.0,275.0,140.0,149.0,325.0,263.0,174.0,158.0,72.0,71.0,80.0,61.0,94.0,0.0,0.0,0.0,6.0,34.0,27.0,18.0,1416.0,20180623T101029_20180623T101139_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
312,202.0,1448.0,1847.0,1539.0,1816.0,1750.0,1664.0,1840.0,1859.0,1892.0,2330.0,1804.0,3892.0,0.0,0.0,0.0,8.0,185.0,178.0,170.0,2245.0,20180815T102019_20180815T102017_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
313,125.0,161.0,136.0,149.0,253.0,216.0,144.0,125.0,48.0,66.0,62.0,41.0,66.0,0.0,0.0,1024.0,6.0,26.0,22.0,15.0,1381.0,20180623T101029_20180623T101139_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
314,88.0,5044.0,2751.0,2259.0,4440.0,4078.0,3786.0,3999.0,3852.0,3777.0,3990.0,3809.0,9948.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1337.0,20181115T101251_20181115T101254_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
315,201.0,7688.0,2666.0,2846.0,6076.0,5752.0,5272.0,5702.0,5594.0,5441.0,5468.0,5358.0,16019.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1369.0,20181105T101211_20181105T101404_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
316,191.0,435.0,123.0,100.0,556.0,482.0,399.0,356.0,288.0,290.0,279.0,221.0,289.0,0.0,0.0,1024.0,6.0,57.0,49.0,41.0,1124.0,20180825T102019_20180825T102015_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
317,201.0,3271.0,1946.0,1587.0,3424.0,3199.0,3363.0,3526.0,3538.0,3615.0,3710.0,3679.0,3904.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,530.0,20180211T102141_20180211T102559_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
318,125.0,1322.0,1754.0,1498.0,1780.0,1708.0,1634.0,1721.0,1770.0,1822.0,2304.0,1753.0,3564.0,0.0,0.0,0.0,8.0,181.0,174.0,167.0,2243.0,20180815T102019_20180815T102017_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
319,202.0,2772.0,1945.0,1581.0,2850.0,2831.0,3107.0,3282.0,3363.0,3478.0,3586.0,3555.0,3705.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,480.0,20180211T102141_20180211T102559_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
320,124.0,5762.0,2820.0,2361.0,4640.0,4240.0,3886.0,4144.0,3957.0,3909.0,4062.0,3919.0,11512.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1358.0,20181115T101251_20181115T101254_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
