system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
157,166.0,6980.0,3557.0,2321.0,7172.0,6007.0,5936.0,6070.0,5797.0,5620.0,6146.0,5402.0,5454.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,551.0,20180104T101409_20180104T101403_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
158,165.0,1.0,73.0,78.0,141.0,228.0,166.0,129.0,63.0,59.0,32.0,33.0,37.0,0.0,0.0,0.0,6.0,15.0,24.0,17.0,1635.0,20180524T101019_20180524T101022_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
159,124.0,699.0,568.0,666.0,494.0,527.0,582.0,674.0,654.0,691.0,646.0,729.0,1693.0,0.0,0.0,0.0,6.0,51.0,54.0,60.0,1095.0,20181208T102401_20181208T102407_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
160,88.0,890.0,1291.0,1083.0,899.0,954.0,1013.0,1205.0,1354.0,1333.0,1284.0,1326.0,2362.0,0.0,0.0,0.0,6.0,92.0,97.0,103.0,1337.0,20181115T101251_20181115T101254_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
161,201.0,6087.0,4879.0,4900.0,5128.0,4722.0,4886.0,5330.0,5340.0,5292.0,4872.0,5252.0,5489.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,361.0,20180127T102259_20180127T102314_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
162,201.0,4087.0,1618.0,1707.0,4227.0,4040.0,4174.0,4419.0,4438.0,4405.0,4620.0,4469.0,6309.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,530.0,20180211T102141_20180211T102559_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
163,112.0,4889.0,3528.0,3001.0,4408.0,4252.0,3784.0,4261.0,4544.0,4654.0,4772.0,4714.0,8062.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1925.0,20180711T102021_20180711T102024_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
164,201.0,2178.0,1318.0,1283.0,2034.0,1926.0,1744.0,1878.0,1887.0,1867.0,1964.0,1846.0,7406.0,0.0,0.0,2048.0,8.0,207.0,196.0,178.0,1374.0,20181105T101211_20181105T101404_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
165,124.0,9811.0,6332.0,5439.0,8891.0,8498.0,8312.0,8425.0,8234.0,8207.0,7561.0,8062.0,8623.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,655.0,20180315T101019_20180315T101038_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
166,249.0,608.0,461.0,369.0,533.0,577.0,496.0,546.0,656.0,718.0,710.0,755.0,1339.0,0.0,0.0,2048.0,10.0,54.0,58.0,50.0,1223.0,20180519T101031_20180519T101207_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
167,201.0,1.0,380.0,363.0,1.0,1.0,221.0,232.0,323.0,322.0,429.0,416.0,318.0,0.0,0.0,0.0,2.0,,,22.0,256.0,20180122T102321_20180122T102323_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
168,142.0,43.0,128.0,118.0,77.0,137.0,133.0,124.0,77.0,83.0,79.0,89.0,200.0,0.0,0.0,0.0,6.0,8.0,14.0,14.0,1244.0,20181006T101021_20181006T101510_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
169,130.0,4353.0,3504.0,2949.0,4244.0,4148.0,3696.0,4144.0,4467.0,4605.0,4728.0,4673.0,6626.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1583.0,20180711T102021_20180711T102024_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
170,202.0,7511.0,3478.0,3369.0,8440.0,8104.0,8040.0,7937.0,7623.0,7590.0,8704.0,7321.0,9854.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,284.0,20181203T102359_20181203T102401_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
171,136.0,5762.0,3159.0,2300.0,5156.0,4604.0,4524.0,4501.0,4342.0,4225.0,4496.0,4034.0,4727.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,634.0,20181230T101429_20181230T101429_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
172,165.0,630.0,473.0,379.0,587.0,624.0,533.0,605.0,745.0,807.0,786.0,832.0,1603.0,0.0,0.0,2048.0,10.0,59.0,63.0,54.0,1492.0,20180519T101031_20180519T101207_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
173,201.0,3526.0,2744.0,2595.0,3052.0,2806.0,2710.0,2862.0,2665.0,2620.0,2624.0,2647.0,3929.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1325.0,20181110T101239_20181110T101317_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
174,201.0,4435.0,2942.0,2434.0,3118.0,3374.0,3514.0,3638.0,3687.0,3684.0,3498.0,3754.0,5899.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,504.0,20181118T102311_20181118T102312_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
175,201.0,4543.0,3197.0,2328.0,4396.0,4196.0,4296.0,4319.0,4196.0,4098.0,4432.0,3963.0,5013.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,700.0,20181230T101429_20181230T101429_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
176,130.0,2771.0,2465.0,2159.0,2868.0,2724.0,2360.0,2468.0,2454.0,2432.0,2866.0,2407.0,3696.0,0.0,0.0,0.0,8.0,255.0,255.0,240.0,1478.0,20180914T102019_20180914T102014_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
177,166.0,2546.0,2192.0,1853.0,3393.0,2823.0,2284.0,2439.0,2255.0,2124.0,2934.0,2011.0,2591.0,0.0,0.0,1024.0,8.0,255.0,255.0,232.0,1179.0,20180313T102021_20180313T102540_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
178,201.0,10024.0,6093.0,5025.0,8568.0,8036.0,7700.0,8334.0,7875.0,7724.0,7220.0,7643.0,14552.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2564.0,20180820T102021_20180820T102358_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
179,142.0,1462.0,751.0,961.0,940.0,907.0,902.0,1066.0,1083.0,1215.0,998.0,1421.0,6266.0,0.0,0.0,2048.0,8.0,96.0,93.0,92.0,1618.0,20181108T102231_20181108T102225_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
180,189.0,3903.0,2532.0,2781.0,1522.0,1660.0,2228.0,2686.0,2979.0,3211.0,1930.0,3506.0,7389.0,0.0,0.0,1024.0,8.0,155.0,169.0,227.0,833.0,20181103T102159_20181103T102338_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
181,142.0,8406.0,3820.0,3164.0,7861.0,7326.0,7004.0,7056.0,6726.0,6553.0,6349.0,6272.0,8177.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,308.0,20180203T101219_20180203T101237_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
182,201.0,3859.0,2689.0,2491.0,3627.0,3307.0,3132.0,3243.0,3274.0,3270.0,3256.0,3264.0,3019.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,338.0,20180320T101021_20180320T101021_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
183,201.0,10037.0,2178.0,2268.0,8869.0,7364.0,7173.0,7326.0,6923.0,6818.0,7127.0,6567.0,8530.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,383.0,20180117T102339_20180117T102341_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
184,266.0,1.0,74.0,92.0,1.0,7.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,252.0,20180318T102019_20180318T102016_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
185,201.0,2206.0,2467.0,2440.0,1954.0,2026.0,1954.0,2227.0,2547.0,2720.0,2626.0,2876.0,5080.0,0.0,0.0,2048.0,8.0,199.0,206.0,199.0,1852.0,20180718T101031_20180718T101539_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
186,166.0,3649.0,3102.0,2512.0,3786.0,3230.0,3152.0,3180.0,3217.0,3239.0,3670.0,3347.0,1779.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,348.0,20181125T101331_20181125T101402_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
187,177.0,604.0,319.0,265.0,733.0,961.0,573.0,562.0,522.0,565.0,527.0,519.0,1041.0,0.0,0.0,2048.0,2.0,75.0,98.0,59.0,2568.0,20180802T101019_20180802T101020_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
188,201.0,7335.0,3906.0,2965.0,6904.0,6220.0,5736.0,5850.0,5624.0,5491.0,5856.0,5396.0,6712.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,725.0,20181225T101421_20181225T101424_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
189,112.0,10175.0,4295.0,3384.0,9016.0,7884.0,7452.0,7617.0,7238.0,7041.0,6900.0,6919.0,9072.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1096.0,20181123T102339_20181123T102334_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
190,201.0,9169.0,5612.0,4863.0,8640.0,8168.0,8004.0,8333.0,8113.0,8029.0,8180.0,7873.0,12106.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,976.0,20180825T102019_20180825T102015_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
191,201.0,8189.0,4435.0,3407.0,7420.0,6503.0,6082.0,6386.0,6125.0,6013.0,5745.0,6054.0,9344.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1692.0,20180310T101021_20180310T101020_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
192,166.0,2849.0,2508.0,2212.0,3054.0,2874.0,2464.0,2606.0,2549.0,2507.0,2940.0,2463.0,4305.0,0.0,0.0,0.0,8.0,255.0,255.0,251.0,1762.0,20180914T102019_20180914T102014_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
193,201.0,10490.0,3450.0,3246.0,9592.0,8488.0,7984.0,8192.0,7546.0,7480.0,7212.0,7194.0,15953.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2611.0,20180603T101019_20180603T101329_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
194,136.0,737.0,582.0,530.0,673.0,781.0,736.0,787.0,868.0,905.0,929.0,931.0,1599.0,0.0,0.0,2048.0,10.0,69.0,80.0,75.0,991.0,20180926T101021_20180926T101020_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
195,201.0,55.0,541.0,621.0,1.0,160.0,321.0,414.0,434.0,509.0,464.0,579.0,692.0,0.0,0.0,0.0,6.0,1.0,17.0,33.0,433.0,20181208T102401_20181208T102407_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
196,142.0,2911.0,1655.0,1529.0,2863.0,2518.0,2391.0,2440.0,2458.0,2475.0,2791.0,2478.0,2849.0,0.0,0.0,2048.0,8.0,255.0,255.0,243.0,146.0,20180201T102241_20180201T102237_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
197,201.0,5852.0,1596.0,1648.0,5441.0,4760.0,4653.0,4709.0,4655.0,4618.0,4868.0,4647.0,4503.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,256.0,20180211T102141_20180211T102559_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
198,201.0,9809.0,5669.0,4968.0,9136.0,8528.0,8272.0,8670.0,8344.0,8193.0,8336.0,7996.0,14615.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1257.0,20180825T102019_20180825T102015_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
199,201.0,7410.0,6180.0,4463.0,8248.0,8100.0,8240.0,8763.0,8583.0,8456.0,9056.0,8361.0,13527.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1171.0,20180623T101029_20180623T101139_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
200,201.0,2492.0,2192.0,1842.0,3368.0,2817.0,2280.0,2435.0,2253.0,2126.0,2953.0,2015.0,2496.0,0.0,0.0,1024.0,8.0,255.0,255.0,232.0,1100.0,20180313T102021_20180313T102540_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
201,124.0,652.0,372.0,321.0,630.0,622.0,494.0,511.0,507.0,497.0,524.0,499.0,1006.0,0.0,0.0,2048.0,2.0,65.0,64.0,51.0,1966.0,20180628T101031_20180628T101358_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
202,201.0,907.0,667.0,584.0,968.0,1114.0,846.0,917.0,984.0,1029.0,1086.0,1021.0,2175.0,0.0,0.0,2048.0,10.0,99.0,114.0,86.0,1945.0,20180721T102021_20180721T102024_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
203,201.0,7255.0,3731.0,2551.0,6797.0,6005.0,5667.0,5656.0,5590.0,5531.0,5959.0,5473.0,4385.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,253.0,20180119T101331_20180119T101331_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
204,118.0,4317.0,2562.0,2499.0,3506.0,3042.0,3154.0,3844.0,4105.0,4117.0,3676.0,4128.0,13604.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1741.0,20180921T101019_20180921T101017_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
205,148.0,7278.0,5701.0,5329.0,6840.0,6772.0,6484.0,6869.0,6657.0,6469.0,6592.0,6227.0,11347.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1330.0,20181019T102031_20181019T102029_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
206,154.0,12667.0,6700.0,5491.0,11920.0,11032.0,10544.0,11065.0,10420.0,10095.0,10488.0,9800.0,15803.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1491.0,20180613T101019_20180613T101424_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
207,201.0,1.0,132.0,108.0,110.0,155.0,116.0,143.0,82.0,91.0,88.0,85.0,133.0,0.0,0.0,0.0,6.0,11.0,15.0,11.0,1327.0,20180404T101019_20180404T101021_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
208,201.0,5107.0,3252.0,2641.0,4740.0,4336.0,4416.0,4635.0,4728.0,4727.0,4604.0,4763.0,4877.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,446.0,20181213T102419_20181213T102422_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
209,201.0,9833.0,5371.0,4374.0,8701.0,7797.0,7333.0,7601.0,7324.0,7152.0,7004.0,7072.0,10293.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,510.0,20180218T101051_20180218T101313_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
210,201.0,7411.0,6184.0,4437.0,8400.0,8216.0,8328.0,8772.0,8616.0,8520.0,9136.0,8434.0,12174.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1010.0,20180623T101029_20180623T101139_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
211,148.0,5669.0,2352.0,2559.0,5332.0,4976.0,4576.0,5125.0,5135.0,5068.0,5176.0,4901.0,15685.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2101.0,20180911T101019_20180911T101438_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
212,201.0,7363.0,4520.0,3637.0,6864.0,6564.0,6572.0,6625.0,6386.0,6201.0,6676.0,6242.0,9019.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,482.0,20181228T102431_20181228T102427_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
213,142.0,3363.0,2727.0,2578.0,2952.0,2736.0,2648.0,2804.0,2645.0,2610.0,2618.0,2629.0,3726.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1261.0,20181110T101239_20181110T101317_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
214,201.0,4844.0,1745.0,1510.0,4117.0,3456.0,3417.0,3354.0,3259.0,3268.0,3304.0,3166.0,2793.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,389.0,20180102T102421_20180102T102420_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
215,201.0,5161.0,3258.0,2647.0,4804.0,4396.0,4464.0,4695.0,4781.0,4772.0,4644.0,4798.0,5062.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,468.0,20181213T102419_20181213T102422_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
216,201.0,9222.0,2464.0,2946.0,9208.0,9088.0,9000.0,9401.0,9095.0,8981.0,9360.0,8882.0,15452.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1052.0,20180830T102021_20180830T102524_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
217,201.0,4515.0,2806.0,2092.0,4480.0,4026.0,3628.0,3676.0,3643.0,3717.0,3886.0,3661.0,3841.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1479.0,20181004T102019_20181004T102018_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
218,201.0,1487.0,813.0,748.0,1526.0,1430.0,1340.0,1456.0,1519.0,1572.0,1642.0,1552.0,3021.0,0.0,0.0,2048.0,10.0,156.0,146.0,137.0,1055.0,20181001T101019_20181001T101558_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
219,201.0,8510.0,5048.0,3701.0,8960.0,8424.0,7692.0,7544.0,7122.0,6786.0,8792.0,6486.0,10806.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,584.0,20181218T102431_20181218T102426_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
220,112.0,6911.0,4854.0,3550.0,7524.0,7324.0,6856.0,6665.0,6409.0,6187.0,8060.0,5993.0,7626.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,353.0,20181218T102431_20181218T102426_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
221,201.0,11932.0,4951.0,3503.0,11896.0,10846.0,10483.0,10750.0,10338.0,10092.0,9779.0,9829.0,11734.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,776.0,20180308T102019_20180308T102241_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
222,201.0,9774.0,6046.0,4970.0,8360.0,7900.0,7572.0,8192.0,7796.0,7669.0,7184.0,7592.0,13849.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2427.0,20180820T102021_20180820T102358_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
223,195.0,4406.0,2828.0,2093.0,4404.0,3992.0,3638.0,3661.0,3621.0,3703.0,3876.0,3658.0,3481.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1329.0,20181004T102019_20181004T102018_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
224,201.0,7766.0,7149.0,6923.0,7008.0,6832.0,7480.0,7830.0,7834.0,7934.0,7676.0,8258.0,9993.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,755.0,20181215T101421_20181215T101420_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
225,201.0,1099.0,804.0,738.0,1250.0,1246.0,1216.0,1336.0,1429.0,1497.0,1578.0,1494.0,2647.0,0.0,0.0,2048.0,10.0,128.0,127.0,124.0,877.0,20181001T101019_20181001T101558_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
226,184.0,6925.0,4485.0,3601.0,6512.0,6288.0,6348.0,6410.0,6205.0,6050.0,6508.0,6092.0,8234.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,422.0,20181228T102431_20181228T102427_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
227,148.0,4201.0,2019.0,2120.0,3974.0,3702.0,3684.0,4017.0,3911.0,3770.0,3926.0,3724.0,13086.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1339.0,20181220T101429_20181220T101427_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
228,201.0,5581.0,2875.0,2154.0,5288.0,5308.0,5336.0,5510.0,5533.0,5529.0,5656.0,5536.0,5528.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,393.0,20181026T101111_20181026T101108_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
229,154.0,3543.0,1780.0,1712.0,3142.0,3008.0,2728.0,3077.0,3266.0,3339.0,3416.0,3363.0,8567.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1382.0,20181009T102021_20181009T102559_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
230,201.0,928.0,667.0,578.0,985.0,1122.0,852.0,911.0,981.0,1030.0,1090.0,1025.0,1893.0,0.0,0.0,2048.0,10.0,101.0,114.0,87.0,1647.0,20180721T102021_20180721T102024_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
231,201.0,2369.0,1324.0,1254.0,2160.0,2014.0,1808.0,1880.0,1911.0,1909.0,2010.0,1894.0,5215.0,0.0,0.0,2048.0,8.0,221.0,204.0,183.0,917.0,20181105T101211_20181105T101404_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
232,172.0,2233.0,1176.0,1117.0,2158.0,2040.0,1829.0,2002.0,1936.0,1917.0,2126.0,1874.0,5607.0,0.0,0.0,2048.0,8.0,220.0,208.0,186.0,1569.0,20180412T102021_20180412T102024_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
