system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
155,96.0,6353.0,4417.0,3723.0,5512.0,5040.0,4852.0,5226.0,5451.0,5475.0,5427.0,9576.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,816.0,20190514T101031_20190514T101441_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
156,108.0,6137.0,4391.0,3673.0,5448.0,5084.0,4904.0,5250.0,5452.0,5453.0,5402.0,9301.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,822.0,20190514T101031_20190514T101441_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
157,198.0,791.0,617.0,639.0,580.0,549.0,537.0,682.0,827.0,993.0,1068.0,1928.0,0.0,0.0,0.0,0.0,2048.0,10.0,60.0,56.0,55.0,1619.0,20190820T102029_20190820T102459_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
158,144.0,15052.0,3850.0,3942.0,14776.0,13632.0,13504.0,14056.0,13485.0,12928.0,12409.0,15735.0,0.0,55.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,517.0,20191215T101329_20191215T101327_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
159,120.0,1886.0,1466.0,1389.0,2076.0,1806.0,1830.0,2086.0,2024.0,1924.0,1821.0,7279.0,36.0,0.0,0.0,0.0,2048.0,8.0,211.0,184.0,186.0,1398.0,20191218T102339_20191218T102427_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
160,120.0,1919.0,1463.0,1397.0,2094.0,1798.0,1830.0,2083.0,2012.0,1929.0,1831.0,7603.0,36.0,0.0,0.0,0.0,2048.0,8.0,213.0,183.0,186.0,1436.0,20191218T102339_20191218T102427_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
161,166.0,1269.0,1586.0,1590.0,1284.0,1256.0,1214.0,1449.0,1708.0,1799.0,1879.0,1608.0,14.0,0.0,0.0,0.0,0.0,6.0,131.0,128.0,124.0,613.0,20190325T101021_20190325T101055_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
162,204.0,12195.0,4241.0,3612.0,12480.0,12448.0,12752.0,12992.0,12668.0,12540.0,12395.0,11811.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,598.0,20191105T101119_20191105T101115_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
163,167.0,1320.0,1637.0,1651.0,1256.0,1240.0,1228.0,1462.0,1731.0,1822.0,1912.0,1798.0,15.0,0.0,0.0,0.0,0.0,6.0,128.0,126.0,125.0,614.0,20190325T101021_20190325T101055_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
164,204.0,11380.0,4168.0,3586.0,11832.0,11864.0,12288.0,12585.0,12264.0,12151.0,12016.0,12326.0,0.0,26.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,659.0,20191105T101119_20191105T101115_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
165,114.0,2290.0,2340.0,2150.0,2374.0,2298.0,2346.0,2548.0,2618.0,2537.0,2497.0,3936.0,64.0,0.0,0.0,0.0,2048.0,8.0,242.0,234.0,239.0,1146.0,20191223T102431_20191223T102430_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
166,202.0,3897.0,3555.0,3106.0,2836.0,3240.0,3666.0,4010.0,4017.0,3979.0,3874.0,4364.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,597.0,20190318T102021_20190318T102020_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
167,204.0,10598.0,5061.0,3462.0,10544.0,9440.0,8464.0,8615.0,7961.0,7673.0,7246.0,13387.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2065.0,20190924T102021_20190924T102418_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
168,113.0,3962.0,3645.0,2989.0,4624.0,4160.0,4020.0,4351.0,4441.0,4370.0,4292.0,5350.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,507.0,20190211T102149_20190211T102246_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
169,202.0,3698.0,3472.0,3042.0,2706.0,3142.0,3522.0,3875.0,3917.0,3872.0,3789.0,4256.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,577.0,20190318T102021_20190318T102020_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
170,77.0,7531.0,4884.0,4420.0,6400.0,6004.0,6156.0,6346.0,6367.0,6480.0,6773.0,6350.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,365.0,20190117T102351_20190117T102347_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
171,167.0,9448.0,4884.0,3795.0,8712.0,8248.0,8248.0,8573.0,8277.0,8064.0,7794.0,11730.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,537.0,20190308T102021_20190308T102017_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
172,168.0,2205.0,2365.0,2160.0,2480.0,2368.0,2360.0,2616.0,2671.0,2589.0,2515.0,3960.0,63.0,0.0,0.0,0.0,2048.0,8.0,252.0,241.0,240.0,1185.0,20191223T102431_20191223T102430_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
173,204.0,8227.0,3086.0,3296.0,7936.0,7412.0,6884.0,7354.0,7295.0,7192.0,7142.0,16010.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1820.0,20190616T102031_20190616T102027_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
174,166.0,9279.0,4868.0,3771.0,8656.0,8248.0,8208.0,8542.0,8228.0,8015.0,7754.0,11561.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,532.0,20190308T102021_20190308T102017_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
175,125.0,3571.0,3611.0,2935.0,4444.0,4002.0,3926.0,4292.0,4388.0,4335.0,4224.0,4886.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,494.0,20190211T102149_20190211T102246_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
176,77.0,7464.0,4941.0,4528.0,6392.0,5992.0,6136.0,6369.0,6461.0,6610.0,6920.0,6093.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,342.0,20190117T102351_20190117T102347_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
177,202.0,5173.0,1827.0,1118.0,4884.0,4388.0,4372.0,4447.0,4395.0,4249.0,4208.0,4361.0,0.0,23.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,816.0,20190107T102411_20190107T102405_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
178,204.0,3611.0,1648.0,1678.0,3088.0,3320.0,3278.0,3575.0,4026.0,4246.0,4364.0,5922.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,813.0,20190805T102031_20190805T102440_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
179,202.0,5104.0,1829.0,1128.0,4852.0,4400.0,4384.0,4449.0,4384.0,4234.0,4199.0,4329.0,0.0,22.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,819.0,20190107T102411_20190107T102405_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
180,204.0,10537.0,5007.0,3392.0,10488.0,9344.0,8384.0,8521.0,7904.0,7604.0,7181.0,13328.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2069.0,20190924T102021_20190924T102418_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
181,204.0,3564.0,1641.0,1673.0,3128.0,3332.0,3312.0,3575.0,4017.0,4237.0,4357.0,5893.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,838.0,20190805T102031_20190805T102440_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
182,204.0,5880.0,2998.0,3126.0,5948.0,6260.0,6456.0,6660.0,6706.0,6722.0,6689.0,9111.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,530.0,20191004T102031_20191004T102025_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
183,204.0,8236.0,3080.0,3291.0,7856.0,7352.0,6852.0,7324.0,7254.0,7156.0,7125.0,15989.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1778.0,20190616T102031_20190616T102027_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
184,204.0,8113.0,1929.0,2136.0,7616.0,7588.0,7528.0,7989.0,7694.0,7605.0,7508.0,11892.0,70.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,868.0,20191001T101031_20191001T101058_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
185,138.0,6336.0,4415.0,3578.0,7672.0,7080.0,6336.0,6615.0,6423.0,6203.0,6021.0,7907.0,100.0,0.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1095.0,20191009T102029_20191009T102303_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
186,204.0,8158.0,1934.0,2141.0,7916.0,7880.0,7836.0,7998.0,7702.0,7610.0,7516.0,11791.0,70.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,858.0,20191001T101031_20191001T101058_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
187,204.0,5747.0,2991.0,3123.0,5856.0,6196.0,6400.0,6617.0,6666.0,6680.0,6653.0,9015.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,523.0,20191004T102031_20191004T102025_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
188,202.0,4794.0,2197.0,1948.0,4092.0,3926.0,3782.0,3844.0,3959.0,4032.0,4245.0,3140.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,292.0,20190127T102311_20190127T102327_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
189,186.0,6608.0,4399.0,3617.0,8016.0,7296.0,6464.0,6640.0,6490.0,6294.0,6132.0,7926.0,100.0,0.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1082.0,20191009T102029_20191009T102303_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
190,192.0,3186.0,3035.0,3056.0,3454.0,3016.0,3134.0,3323.0,3336.0,3326.0,3351.0,4346.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,541.0,20191228T102339_20191228T102333_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
191,192.0,3012.0,3021.0,3037.0,3470.0,3002.0,3118.0,3328.0,3333.0,3318.0,3325.0,4026.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,543.0,20191228T102339_20191228T102333_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
192,202.0,6196.0,1998.0,1602.0,4616.0,3554.0,3042.0,2907.0,2747.0,2619.0,2482.0,3321.0,96.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,338.0,20190124T101311_20190124T101314_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
193,202.0,6266.0,1745.0,1863.0,5948.0,5912.0,5916.0,6195.0,6247.0,6172.0,6170.0,7182.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,358.0,20190315T101021_20190315T101043_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
194,202.0,6223.0,1741.0,1861.0,5904.0,5908.0,5908.0,6173.0,6242.0,6172.0,6152.0,7033.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,345.0,20190315T101021_20190315T101043_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
195,202.0,4901.0,2215.0,1950.0,4132.0,3918.0,3774.0,3843.0,3981.0,4052.0,4255.0,3166.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,276.0,20190127T102311_20190127T102327_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
196,204.0,7958.0,4598.0,4317.0,7281.0,6380.0,5800.0,6087.0,5772.0,5579.0,5482.0,9367.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1165.0,20191123T102341_20191123T102417_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
197,204.0,5478.0,1789.0,1926.0,5668.0,5660.0,5612.0,5776.0,5769.0,5775.0,5778.0,7151.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,623.0,20190706T102031_20190706T102357_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
198,126.0,5412.0,1774.0,1904.0,5580.0,5592.0,5560.0,5717.0,5732.0,5746.0,5730.0,6951.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,605.0,20190706T102031_20190706T102357_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
199,148.0,2707.0,1487.0,1380.0,2374.0,2374.0,2206.0,2360.0,2488.0,2409.0,2442.0,4589.0,48.0,0.0,0.0,0.0,2048.0,8.0,242.0,242.0,225.0,644.0,20190206T102211_20190206T102327_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
200,202.0,5838.0,1902.0,1517.0,4412.0,3432.0,2898.0,2771.0,2629.0,2489.0,2407.0,3175.0,87.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,338.0,20190124T101311_20190124T101314_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
201,120.0,7874.0,2258.0,2381.0,6808.0,6300.0,6392.0,6853.0,6740.0,6717.0,6641.0,13101.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1092.0,20190608T101029_20190608T101032_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
202,204.0,7966.0,4635.0,4252.0,7196.0,6380.0,5848.0,6137.0,5800.0,5564.0,5488.0,9364.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1152.0,20191123T102341_20191123T102417_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
203,120.0,7785.0,2259.0,2375.0,6816.0,6256.0,6356.0,6850.0,6729.0,6694.0,6619.0,13031.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1102.0,20190608T101029_20190608T101032_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
204,149.0,2725.0,1492.0,1378.0,2446.0,2388.0,2204.0,2356.0,2500.0,2406.0,2440.0,4498.0,48.0,0.0,0.0,0.0,2048.0,8.0,249.0,243.0,224.0,629.0,20190206T102211_20190206T102327_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
205,168.0,400.0,439.0,384.0,394.0,450.0,449.0,470.0,508.0,522.0,541.0,1008.0,0.0,0.0,0.0,0.0,2048.0,10.0,41.0,46.0,46.0,563.0,20191031T101141_20191031T101411_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
206,202.0,7914.0,4933.0,3733.0,8072.0,7796.0,8100.0,8462.0,8425.0,8429.0,8250.0,9874.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20190112T102409_20190112T102555_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
207,204.0,8803.0,5043.0,4087.0,9792.0,9120.0,8872.0,9084.0,9078.0,9156.0,9082.0,10291.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,637.0,20190509T101039_20190509T101033_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
208,168.0,407.0,443.0,387.0,376.0,450.0,451.0,475.0,509.0,532.0,548.0,1010.0,0.0,0.0,0.0,0.0,2048.0,10.0,39.0,46.0,46.0,561.0,20191031T101141_20191031T101411_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
209,202.0,7916.0,4964.0,3746.0,8016.0,7784.0,8112.0,8470.0,8465.0,8444.0,8272.0,9833.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,684.0,20190112T102409_20190112T102555_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
210,204.0,11638.0,3274.0,2569.0,10800.0,9704.0,9304.0,9266.0,8803.0,8691.0,8452.0,8428.0,0.0,32.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,840.0,20190708T101039_20190708T101033_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
211,204.0,8944.0,5079.0,4108.0,9656.0,9072.0,8880.0,9071.0,9070.0,9148.0,9053.0,10468.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,612.0,20190509T101039_20190509T101033_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
212,204.0,9224.0,5257.0,3819.0,8744.0,8600.0,8568.0,8816.0,8707.0,8747.0,8720.0,7539.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,981.0,20190527T102031_20190527T102026_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
213,204.0,5873.0,2649.0,2562.0,5804.0,5536.0,5604.0,5942.0,5835.0,5809.0,5730.0,8074.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,699.0,20191225T101329_20191225T101330_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
214,204.0,6000.0,2660.0,2570.0,5892.0,5668.0,5736.0,6013.0,5910.0,5863.0,5775.0,8390.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,727.0,20191225T101329_20191225T101330_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
215,204.0,11648.0,3317.0,2606.0,10720.0,9664.0,9320.0,9264.0,8785.0,8673.0,8435.0,8438.0,0.0,27.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,839.0,20190708T101039_20190708T101033_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
216,144.0,15169.0,6579.0,5273.0,13624.0,12960.0,12424.0,12965.0,12123.0,11693.0,11341.0,15740.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1062.0,20190703T101031_20190703T101051_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
217,204.0,9735.0,5256.0,3826.0,9016.0,8768.0,8728.0,9003.0,8843.0,8870.0,8794.0,8011.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1055.0,20190527T102031_20190527T102026_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
218,202.0,7270.0,4611.0,3677.0,7508.0,7276.0,7472.0,7463.0,7436.0,7408.0,7394.0,7663.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,648.0,20190414T101031_20190414T101248_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
219,204.0,8314.0,2238.0,2479.0,8076.0,7980.0,8060.0,8409.0,8127.0,8003.0,7807.0,15146.0,86.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,739.0,20191016T101029_20191016T101025_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
220,132.0,14856.0,6496.0,5221.0,13240.0,12664.0,12304.0,12759.0,11960.0,11532.0,11172.0,15679.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1054.0,20190703T101031_20190703T101051_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
221,192.0,13805.0,7540.0,5888.0,13712.0,12728.0,12208.0,12793.0,12026.0,11859.0,11506.0,15820.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1732.0,20190817T101029_20190817T101605_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
222,168.0,12899.0,7492.0,5816.0,13088.0,12288.0,11848.0,12417.0,11781.0,11654.0,11324.0,15685.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1550.0,20190817T101029_20190817T101605_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
223,204.0,8327.0,2235.0,2476.0,8004.0,7980.0,8048.0,8419.0,8119.0,8004.0,7806.0,15357.0,86.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,759.0,20191016T101029_20191016T101025_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
224,204.0,7842.0,2161.0,2408.0,7788.0,7560.0,7404.0,7570.0,7449.0,7435.0,7307.0,11574.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,509.0,20190731T102029_20190731T102031_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
225,202.0,7403.0,4598.0,3661.0,7604.0,7320.0,7520.0,7508.0,7472.0,7433.0,7415.0,7641.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,651.0,20190414T101031_20190414T101248_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
226,202.0,10522.0,6894.0,5728.0,10360.0,9608.0,9656.0,9813.0,9522.0,9436.0,9278.0,9022.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,540.0,20190129T101259_20190129T101440_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
227,204.0,8542.0,3956.0,3055.0,8752.0,8640.0,8752.0,8927.0,8781.0,8694.0,8589.0,9685.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,686.0,20190815T102031_20190815T102026_T32UQD,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
228,204.0,7834.0,2162.0,2408.0,7760.0,7528.0,7384.0,7569.0,7443.0,7427.0,7282.0,11666.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,519.0,20190731T102029_20190731T102031_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
229,204.0,8697.0,3948.0,3040.0,8856.0,8728.0,8800.0,8973.0,8804.0,8723.0,8589.0,9669.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,684.0,20190815T102031_20190815T102026_T33UUU,Ruppiner_See,52.89464873174159,12.811815056113675,"{""type"":""Point"",""coordinates"":[12.811815056113678,52.89464873174159]}"
