system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
162,89.0,10205.0,2963.0,3367.0,9896.0,9048.0,8464.0,8913.0,8589.0,8249.0,8944.0,7962.0,15548.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,925.0,20180924T102019_20180924T102016_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
163,220.0,2332.0,1585.0,1366.0,2140.0,2138.0,1898.0,2115.0,2421.0,2558.0,2522.0,2547.0,5518.0,0.0,0.0,2048.0,8.0,218.0,218.0,193.0,1568.0,20180812T101019_20180812T101124_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
164,89.0,10014.0,2926.0,3339.0,9856.0,8992.0,8480.0,8826.0,8553.0,8259.0,8920.0,7911.0,15550.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,920.0,20180924T102019_20180924T102016_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
165,142.0,5691.0,2655.0,2613.0,5233.0,4520.0,4355.0,4562.0,4690.0,4641.0,4644.0,4581.0,5180.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,332.0,20180226T102019_20180226T102050_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
166,150.0,316.0,473.0,348.0,383.0,472.0,378.0,450.0,555.0,609.0,637.0,585.0,907.0,0.0,0.0,2048.0,10.0,39.0,48.0,39.0,1745.0,20180628T101031_20180628T101358_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
167,83.0,9838.0,2896.0,3289.0,9520.0,8736.0,8200.0,8656.0,8356.0,8036.0,8688.0,7755.0,15514.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,886.0,20180924T102019_20180924T102016_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
168,202.0,4950.0,1482.0,1390.0,5021.0,4734.0,4749.0,4851.0,5018.0,4967.0,5226.0,4882.0,5035.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,351.0,20180206T102209_20180206T102206_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
169,113.0,1623.0,882.0,926.0,756.0,669.0,628.0,807.0,1049.0,1167.0,652.0,1254.0,1867.0,0.0,0.0,0.0,6.0,77.0,68.0,64.0,857.0,20181210T101409_20181210T101406_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
170,113.0,3629.0,2372.0,1945.0,2551.0,2571.0,2796.0,3101.0,3295.0,3313.0,3000.0,3361.0,3981.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,179.0,20180107T102359_20180107T102401_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
171,131.0,12955.0,7339.0,5977.0,11960.0,11136.0,10784.0,11213.0,10560.0,10222.0,10096.0,9989.0,12816.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2252.0,20180708T101031_20180708T101025_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
172,113.0,218.0,602.0,375.0,777.0,587.0,520.0,475.0,696.0,673.0,1288.0,699.0,639.0,0.0,0.0,0.0,3.0,79.0,59.0,53.0,831.0,20180201T102241_20180201T102237_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
173,267.0,9103.0,6090.0,5333.0,8200.0,8008.0,7632.0,8329.0,8092.0,7871.0,7636.0,7597.0,16317.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2087.0,20180817T101021_20180817T101024_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
174,220.0,10327.0,6426.0,5226.0,9641.0,8668.0,8458.0,9321.0,9150.0,8994.0,8433.0,8918.0,13806.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1882.0,20180512T102031_20180512T102148_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
175,65.0,145.0,314.0,249.0,272.0,317.0,292.0,290.0,337.0,369.0,371.0,389.0,449.0,0.0,0.0,2048.0,10.0,27.0,32.0,29.0,310.0,20180407T102019_20180407T102020_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
176,119.0,18.0,39.0,18.0,192.0,200.0,133.0,102.0,84.0,73.0,70.0,56.0,35.0,0.0,0.0,0.0,6.0,19.0,20.0,13.0,149.0,20180318T102019_20180318T102016_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
177,208.0,2369.0,1540.0,1349.0,2010.0,2054.0,1822.0,2058.0,2349.0,2499.0,2442.0,2524.0,5674.0,0.0,0.0,2048.0,8.0,205.0,209.0,186.0,1557.0,20180812T101019_20180812T101124_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
178,137.0,46.0,123.0,106.0,191.0,233.0,135.0,90.0,56.0,83.0,93.0,104.0,205.0,0.0,0.0,0.0,6.0,20.0,24.0,14.0,2350.0,20180911T101019_20180911T101438_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
179,95.0,3051.0,1387.0,1172.0,1942.0,1698.0,1550.0,1548.0,1586.0,1658.0,1468.0,1714.0,2167.0,0.0,0.0,1024.0,8.0,198.0,173.0,158.0,1427.0,20181105T101211_20181105T101404_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
180,137.0,50.0,123.0,101.0,194.0,216.0,135.0,93.0,53.0,82.0,92.0,96.0,164.0,0.0,0.0,0.0,6.0,20.0,22.0,14.0,2350.0,20180911T101019_20180911T101438_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
181,220.0,11673.0,6370.0,4990.0,10150.0,9162.0,8555.0,9273.0,8928.0,8781.0,8889.0,8691.0,15633.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1871.0,20180512T102031_20180512T102148_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
182,95.0,2531.0,1380.0,1201.0,1914.0,1700.0,1596.0,1554.0,1569.0,1656.0,1490.0,1667.0,1604.0,0.0,0.0,1024.0,6.0,195.0,173.0,163.0,1417.0,20181105T101211_20181105T101404_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
183,65.0,163.0,320.0,249.0,282.0,318.0,291.0,306.0,331.0,366.0,366.0,387.0,465.0,0.0,0.0,2048.0,10.0,28.0,32.0,29.0,308.0,20180407T102019_20180407T102020_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
184,107.0,3871.0,4119.0,4063.0,4284.0,4090.0,3934.0,4194.0,4381.0,4424.0,4780.0,4407.0,7075.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,1948.0,20180805T102019_20180805T102019_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
185,113.0,3865.0,4101.0,4027.0,4284.0,4092.0,3926.0,4184.0,4435.0,4498.0,4740.0,4507.0,7008.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,1954.0,20180805T102019_20180805T102019_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
186,120.0,109.0,37.0,16.0,191.0,182.0,139.0,81.0,76.0,60.0,71.0,61.0,7.0,0.0,0.0,0.0,6.0,19.0,18.0,14.0,156.0,20180318T102019_20180318T102016_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
187,77.0,10276.0,7437.0,6649.0,8944.0,8480.0,8576.0,9257.0,8983.0,8844.0,8768.0,8928.0,11996.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,874.0,20181118T102311_20181118T102312_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
188,339.0,339.0,137.0,98.0,329.0,379.0,294.0,323.0,342.0,354.0,289.0,296.0,206.0,0.0,0.0,0.0,2.0,34.0,39.0,30.0,2568.0,20180601T102021_20180601T102024_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
189,274.0,7851.0,5857.0,5122.0,8032.0,7972.0,7584.0,8044.0,7832.0,7496.0,7452.0,7318.0,16143.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2065.0,20180817T101021_20180817T101024_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
190,346.0,294.0,128.0,100.0,388.0,395.0,309.0,308.0,340.0,337.0,289.0,281.0,126.0,0.0,0.0,0.0,2.0,37.0,41.0,33.0,2428.0,20180601T102021_20180601T102024_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
191,125.0,2691.0,2017.0,1700.0,2118.0,1940.0,1670.0,1949.0,2149.0,2210.0,2720.0,2049.0,5951.0,0.0,0.0,0.0,8.0,216.0,198.0,170.0,1510.0,20180623T101029_20180623T101139_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
192,101.0,128.0,163.0,133.0,170.0,231.0,176.0,178.0,171.0,183.0,159.0,151.0,183.0,0.0,0.0,0.0,3.0,18.0,24.0,18.0,1347.0,20180611T102021_20180611T102022_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
193,202.0,641.0,476.0,367.0,892.0,867.0,769.0,810.0,833.0,837.0,785.0,785.0,907.0,0.0,0.0,2048.0,10.0,90.0,88.0,78.0,597.0,20180325T101019_20180325T101511_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
194,161.0,7134.0,5904.0,5812.0,7476.0,6688.0,6568.0,7091.0,6956.0,6888.0,6940.0,6867.0,13050.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1965.0,20180618T101021_20180618T101024_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
195,202.0,882.0,471.0,362.0,920.0,870.0,761.0,819.0,840.0,831.0,778.0,789.0,953.0,0.0,0.0,2048.0,10.0,93.0,88.0,77.0,596.0,20180325T101019_20180325T101511_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
196,160.0,8045.0,5911.0,5779.0,7368.0,6608.0,6624.0,7137.0,7002.0,6912.0,6872.0,6829.0,14164.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1968.0,20180618T101021_20180618T101024_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
197,83.0,101.0,308.0,244.0,243.0,258.0,245.0,293.0,344.0,374.0,364.0,373.0,626.0,0.0,0.0,2048.0,10.0,24.0,26.0,24.0,932.0,20180404T101019_20180404T101021_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
198,340.0,299.0,138.0,98.0,336.0,383.0,295.0,318.0,340.0,352.0,291.0,301.0,138.0,0.0,0.0,0.0,3.0,35.0,38.0,29.0,2353.0,20180601T102021_20180601T102024_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
199,202.0,11825.0,3043.0,2732.0,11633.0,10522.0,10922.0,11430.0,11054.0,10912.0,10859.0,10691.0,11132.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,668.0,20180104T101409_20180104T101403_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
200,195.0,400.0,551.0,409.0,386.0,483.0,440.0,545.0,843.0,926.0,857.0,981.0,1599.0,0.0,0.0,2048.0,10.0,39.0,49.0,44.0,1293.0,20180519T101031_20180519T101207_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
201,142.0,4082.0,4086.0,4007.0,4408.0,4144.0,3942.0,4193.0,4380.0,4416.0,4764.0,4380.0,6631.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,1809.0,20180805T102019_20180805T102019_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
202,202.0,412.0,540.0,412.0,361.0,469.0,434.0,535.0,797.0,927.0,838.0,976.0,1612.0,0.0,0.0,2048.0,10.0,36.0,47.0,44.0,1304.0,20180519T101031_20180519T101207_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
203,202.0,1255.0,1819.0,1430.0,1141.0,1203.0,1429.0,1503.0,1708.0,1779.0,1608.0,2028.0,1355.0,0.0,0.0,0.0,8.0,116.0,122.0,145.0,259.0,20180114T101349_20180114T101347_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
204,77.0,10656.0,7281.0,6657.0,8920.0,8456.0,8592.0,9044.0,8824.0,8667.0,8752.0,8743.0,12606.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,885.0,20181118T102311_20181118T102312_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
205,291.0,7441.0,5810.0,5087.0,8096.0,7992.0,7552.0,8068.0,7833.0,7477.0,7412.0,7275.0,16258.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2145.0,20180817T101021_20180817T101024_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
206,164.0,185.0,97.0,85.0,301.0,357.0,182.0,137.0,107.0,105.0,97.0,78.0,146.0,0.0,0.0,0.0,6.0,31.0,38.0,19.0,1836.0,20180721T102021_20180721T102024_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
207,119.0,5629.0,2274.0,1588.0,4764.0,3974.0,3694.0,3739.0,3641.0,3539.0,3596.0,3415.0,4872.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1033.0,20181230T101429_20181230T101429_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
208,291.0,68.0,309.0,207.0,205.0,273.0,231.0,260.0,285.0,305.0,337.0,331.0,641.0,0.0,0.0,0.0,2.0,20.0,27.0,23.0,1649.0,20180517T102019_20180517T102209_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
209,286.0,68.0,304.0,220.0,217.0,279.0,232.0,259.0,291.0,316.0,345.0,323.0,645.0,0.0,0.0,0.0,2.0,22.0,28.0,23.0,1659.0,20180517T102019_20180517T102209_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
210,89.0,3321.0,3720.0,4129.0,2338.0,2130.0,1836.0,2813.0,3477.0,3893.0,3418.0,4249.0,7012.0,0.0,0.0,1024.0,8.0,238.0,217.0,187.0,1431.0,20180914T102019_20180914T102014_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
211,202.0,14673.0,7522.0,6107.0,13328.0,12200.0,11672.0,12010.0,11203.0,10784.0,10664.0,10517.0,14078.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2365.0,20180708T101031_20180708T101025_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
212,196.0,14715.0,7567.0,6140.0,13248.0,12176.0,11608.0,12008.0,11198.0,10781.0,10624.0,10548.0,14271.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2368.0,20180708T101031_20180708T101025_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
213,172.0,9556.0,6261.0,5074.0,8925.0,8115.0,7993.0,8779.0,8713.0,8622.0,8104.0,8595.0,11760.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1633.0,20180512T102031_20180512T102148_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
214,101.0,2354.0,3423.0,3710.0,2230.0,2032.0,1982.0,2721.0,3367.0,3745.0,3238.0,3973.0,5423.0,0.0,0.0,1024.0,7.0,227.0,207.0,202.0,1424.0,20180914T102019_20180914T102014_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
215,167.0,11031.0,3017.0,2709.0,10931.0,9966.0,10435.0,11010.0,10688.0,10582.0,10494.0,10330.0,10433.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,626.0,20180104T101409_20180104T101403_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
216,161.0,174.0,94.0,79.0,285.0,357.0,172.0,129.0,92.0,91.0,83.0,71.0,137.0,0.0,0.0,0.0,6.0,30.0,37.0,18.0,1875.0,20180721T102021_20180721T102024_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
217,119.0,4292.0,3601.0,2897.0,4728.0,4532.0,4136.0,4643.0,4537.0,4368.0,4620.0,4155.0,10106.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1544.0,20181115T101251_20181115T101254_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
218,77.0,226.0,307.0,243.0,290.0,309.0,274.0,278.0,322.0,353.0,351.0,370.0,421.0,0.0,0.0,2048.0,10.0,29.0,31.0,27.0,279.0,20180407T102019_20180407T102020_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
219,125.0,6243.0,3183.0,2623.0,6468.0,6088.0,6060.0,6003.0,5900.0,5963.0,6108.0,5843.0,5230.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,680.0,20181203T102359_20181203T102401_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
220,77.0,6529.0,3149.0,2640.0,6568.0,6048.0,5956.0,5943.0,5800.0,5826.0,5976.0,5714.0,5974.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,827.0,20181203T102359_20181203T102401_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
221,89.0,7383.0,5696.0,5086.0,7368.0,6860.0,6636.0,6983.0,6787.0,6653.0,6952.0,6400.0,13491.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,948.0,20181103T102159_20181103T102338_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
222,268.0,17.0,314.0,255.0,213.0,292.0,226.0,307.0,324.0,373.0,332.0,339.0,1099.0,0.0,0.0,2048.0,2.0,22.0,30.0,23.0,2227.0,20180921T101019_20180921T101017_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
223,142.0,204.0,806.0,795.0,77.0,212.0,313.0,417.0,701.0,856.0,370.0,984.0,425.0,0.0,0.0,0.0,6.0,8.0,22.0,32.0,466.0,20181210T101409_20181210T101406_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
224,101.0,7538.0,5665.0,5120.0,7436.0,6996.0,6792.0,7054.0,6891.0,6614.0,6972.0,6512.0,13768.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,940.0,20181103T102159_20181103T102338_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
225,202.0,9821.0,5798.0,4495.0,9872.0,8976.0,8712.0,8944.0,8402.0,8104.0,8552.0,7774.0,13702.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1164.0,20180825T102019_20180825T102015_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
226,125.0,1069.0,1333.0,1071.0,1872.0,1600.0,1454.0,1245.0,1344.0,1366.0,2360.0,1285.0,2383.0,0.0,0.0,0.0,7.0,191.0,163.0,148.0,1416.0,20180623T101029_20180623T101139_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
227,202.0,2641.0,2627.0,2664.0,2344.0,2134.0,2008.0,2440.0,2684.0,2897.0,2098.0,2977.0,3891.0,0.0,0.0,1024.0,8.0,239.0,217.0,205.0,2245.0,20180815T102019_20180815T102017_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
228,125.0,2438.0,2025.0,1699.0,1968.0,1820.0,1568.0,1856.0,2094.0,2174.0,2696.0,2030.0,5533.0,0.0,0.0,0.0,8.0,200.0,185.0,160.0,1381.0,20180623T101029_20180623T101139_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
229,77.0,6431.0,3178.0,2660.0,6460.0,6048.0,5944.0,5965.0,5817.0,5859.0,5900.0,5734.0,5800.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,804.0,20181203T102359_20181203T102401_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
230,119.0,1.0,45.0,19.0,96.0,143.0,133.0,100.0,102.0,87.0,82.0,73.0,19.0,0.0,0.0,0.0,6.0,9.0,14.0,13.0,95.0,20180318T102019_20180318T102016_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
231,191.0,10377.0,5905.0,4582.0,9560.0,8864.0,8576.0,8940.0,8432.0,8183.0,8512.0,7871.0,14853.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1124.0,20180825T102019_20180825T102015_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
232,125.0,3041.0,2487.0,2561.0,2302.0,2070.0,1888.0,2246.0,2510.0,2666.0,2156.0,2798.0,4569.0,0.0,0.0,1024.0,8.0,234.0,211.0,192.0,2243.0,20180815T102019_20180815T102017_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
233,268.0,885.0,936.0,800.0,962.0,1026.0,848.0,963.0,1125.0,1200.0,1296.0,1251.0,3011.0,0.0,0.0,2048.0,8.0,98.0,105.0,87.0,2006.0,20180718T101031_20180718T101539_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
234,167.0,4450.0,2554.0,2522.0,4228.0,4038.0,3796.0,4019.0,4072.0,4052.0,4232.0,4057.0,6862.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1318.0,20180810T102021_20180810T102023_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
235,202.0,14910.0,6675.0,4911.0,13952.0,12640.0,12000.0,12578.0,11637.0,11167.0,11368.0,10656.0,15998.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2057.0,20180626T102019_20180626T102022_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
236,202.0,4235.0,2529.0,2505.0,4232.0,4048.0,3792.0,4018.0,4054.0,4016.0,4204.0,4020.0,6938.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1369.0,20180810T102021_20180810T102023_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
237,119.0,7299.0,5809.0,5763.0,7076.0,6352.0,6280.0,6833.0,6715.0,6651.0,6704.0,6656.0,13833.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2090.0,20180618T101021_20180618T101024_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
238,261.0,911.0,953.0,785.0,952.0,1036.0,846.0,974.0,1139.0,1209.0,1300.0,1240.0,3086.0,0.0,0.0,2048.0,8.0,97.0,106.0,86.0,2021.0,20180718T101031_20180718T101539_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
239,113.0,4461.0,2520.0,2501.0,3950.0,3828.0,3646.0,3858.0,3971.0,3985.0,4094.0,3992.0,6921.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1322.0,20180810T102021_20180810T102023_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
240,113.0,4601.0,2649.0,2662.0,4474.0,4197.0,3999.0,4291.0,4471.0,4484.0,4858.0,4449.0,8431.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,862.0,20180502T102031_20180502T102434_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
